TRAPX	TRAPY
52160	108320
52064	108064
52160	108832
52064	109120
52064	108576
52160	111232
52160	111744
52160	112288
52704	104416
52608	104160
52704	104928
52608	105216
52608	104672
52256	108064
52448	108064
52352	108320
52544	108320
52352	108864
52544	108864
52480	109120
52256	109120
52448	108576
52256	108576
52256	111488
52352	111232
52544	111232
52448	111488
52640	111488
52544	111744
52352	111744
52256	112000
52448	112032
52640	112032
52576	112288
52352	112288
52800	104160
52992	104160
52896	104416
53088	104416
52896	104960
53088	104960
53024	105216
52800	105216
52992	104672
52800	104672
54688	103680
54688	104192
54688	104736
54688	106784
54592	107040
54688	107296
54496	106784
54496	107296
54592	107552
54688	107840
54496	107840
54400	112160
54496	112416
54592	112160
54688	112416
54400	112672
54400	113216
54592	112672
54496	112928
54688	112960
54592	113216
54880	103680
55072	103680
54784	103936
54976	103936
55168	103936
55072	104192
54880	104192
54784	104448
54976	104480
55168	104480
55104	104736
54880	104736
54880	106784
54784	107040
54976	107040
54880	107296
54784	107584
54976	107584
54912	107840
54784	112160
54880	112416
54784	112672
54880	112960
54816	113216
56160	105440
55968	105440
56064	106208
56256	106240
56064	105696
56256	105696
56160	105952
55968	105952
56160	106496
55968	106496
56256	111808
56256	112320
56256	112864
56352	105440
56448	106240
56448	105696
56352	105952
56384	106496
56608	109472
56800	109504
56704	108704
56608	108960
56800	108960
56704	109216
56512	108704
56512	109216
56704	109760
56512	109760
56352	112064
56448	111808
56640	111808
56544	112064
56736	112064
56640	112320
56448	112320
56352	112576
56544	112608
56736	112608
56672	112864
56448	112864
56992	109504
56896	108704
56992	108960
56896	109216
56928	109760
53440	109760
53472	110208
53600	109984
57760	111456
57952	111232
58016	111616
57856	111872
