TRAPX	TRAPY
51168	107456
51168	107776
51424	107456
51296	107232
51488	107104
51360	106880
51520	106752
51296	107680
51488	108416
51648	108000
51520	107776
51648	107552
51488	108160
51616	108640
51584	110336
51456	110112
51584	109888
51552	111488
51680	111264
51584	110720
51680	111712
51616	114592
51456	114624
51648	114304
51680	115232
51584	114912
51456	115168
51680	116704
51648	117632
51488	117472
51520	117024
51680	117216
51648	118048
51488	117824
52096	104256
51968	104032
52096	103808
51776	107776
52000	108384
51776	108384
52000	108832
51872	108608
52128	108608
51712	110112
52096	110560
51968	110336
52096	110112
51808	111488
52064	111424
51712	110880
51872	111136
51968	110848
51872	110592
52192	111040
51936	111648
51808	114528
52064	114528
51936	114304
52160	114176
51936	114752
52096	115072
51936	115232
51808	115008
51968	116704
51936	117696
51808	117472
52064	117472
51936	117248
51808	116928
52160	117056
52480	103872
52352	103648
52608	103648
52480	103424
52224	104032
52448	104416
52704	104416
52448	104864
52320	104640
52576	104640
52224	110336
52480	114496
52352	114272
52224	115296
52352	115072
52224	114848
52544	115040
52224	116704
52416	117696
52288	117472
52544	117472
52416	117248
52416	116928
52896	104288
53024	104064
52736	104032
52864	103744
53184	104448
52992	104736
53312	104160
53344	109568
53536	109696
53376	109856
53344	110944
53472	111168
53248	111168
53376	111328
53728	115488
53728	116704
53600	116480
53728	116256
53600	115712
53568	116160
53920	108352
54048	108512
53792	108512
53920	108704
54048	111520
54048	111904
53920	111712
54144	111712
54240	115680
54016	115424
53888	115200
54144	115200
54016	114976
53920	115584
53920	116032
53792	115808
54048	115808
53856	116480
54208	116128
54688	108032
54496	115680
54368	115456
54368	115904
54784	107840
54880	108032
54784	108224
55456	109440
55424	109792
55584	109568
55328	109600
