TRAPX	TRAPY
61024	114592
61024	114624
61024	114656
61056	114592
61088	114592
61088	114624
61088	114656
61056	114656
61056	114624
61024	114688
61024	114720
61024	114752
61024	114784
61024	114816
61024	114848
61024	114880
61024	114912
61024	114944
61024	114976
61024	115008
61024	115040
61024	115072
61024	115104
61024	115168
61024	115136
61088	114688
61088	114720
61088	114752
61088	114784
61088	114816
61088	114848
61088	114880
61056	114880
61056	114848
61056	114816
61056	114784
61056	114752
61056	114720
61056	114688
