TRAPX	TRAPY
51392	105728
51520	105568
51584	106016
51296	105984
51456	106272
51264	106464
51680	106432
51424	106528
51648	106720
51648	107328
51296	107296
51520	107008
51520	107520
51424	107872
51616	107840
51456	108288
51616	108416
51424	109888
51680	110624
52096	105088
51712	105632
52160	105664
52160	106144
51936	105856
52000	106208
51968	105504
51712	107008
51872	107328
51968	106592
52096	106912
51840	107584
51968	108000
51808	108000
51808	108320
52128	108288
52032	108704
51872	108672
52064	110144
52352	104960
52352	105376
52576	104928
52576	105440
52416	105664
52608	105760
52576	106176
52352	106016
52224	106464
52704	107296
52320	106912
52544	107008
52512	107744
52448	107616
52256	107744
52384	108128
52352	108416
52576	108384
52416	108800
52576	110304
52320	110464
52800	105152
52800	105440
52736	105696
52832	106400
52992	106624
52768	106848
52736	109504
52928	109920
53152	110272
52768	110688
53056	110912
