TRAPX	TRAPY
58176	111424
58048	112000
58464	111200
58464	110816
58816	116192
58560	116864
58912	110816
59264	110784
58880	111488
59168	111840
59136	115616
58976	116704
59328	116928
58976	117248
59168	117824
59744	111744
59520	112192
59648	115456
59584	115936
59712	116448
59584	116864
59872	117568
59424	117376
59744	117824
59456	118016
59936	111040
60096	111648
60256	113728
59936	115488
60384	116512
59904	117216
60352	116800
60160	116832
59904	118016
60800	111328
60640	111328
60736	112032
60416	112032
60736	113248
60736	112640
60640	114080
60512	114464
60896	114816
60640	115776
60960	115968
