TRAPX	TRAPY
49120	99040
49120	99072
49088	99072
49088	99104
49056	99104
49056	99136
49024	99136
48992	99168
49056	99168
49024	99168
48992	99200
48960	99200
48928	99232
48928	99264
48992	99232
48960	99232
48960	99264
48960	99296
48992	99264
49024	99200
49056	99200
49088	99136
49088	99168
49120	99104
49120	99136
48992	99296
49024	99264
49024	99232
49056	99232
49088	99200
49120	99168
48960	99328
49184	98976
49184	99008
49152	99008
49184	99040
49152	99040
49152	99072
49152	99104
49184	99072
49216	99040
49152	99136
49184	99104
49216	99072
49248	99072
