TRAPX	TRAPY
51168	89664
51168	90080
50944	89632
50912	89984
50976	90592
50944	90304
51136	92768
50976	92640
50976	92960
51136	93088
50976	93248
50976	93536
51136	93408
51136	93792
50976	93888
51360	89664
51392	89280
51584	89696
51584	89280
51584	90080
51392	90080
51584	90528
51392	90528
51200	90560
51488	92768
51296	92960
51488	93088
51296	93280
51296	93568
51488	93472
52896	87936
53056	87744
53216	87872
53216	88256
53216	88544
52896	88224
52896	88512
53056	88384
53056	88768
53056	88064
52928	90848
53088	90976
53088	90656
52896	90528
52928	91136
52928	91424
53088	91296
53088	91680
52928	91744
53152	93984
52832	93984
52992	94112
52992	93792
52832	93696
53152	94304
53152	94592
52832	94272
52832	94560
52992	94432
52992	94816
52864	94912
53408	87744
53408	88448
53408	88832
53568	88288
53472	88064
53248	90848
53440	90976
53440	90656
53248	91168
53248	91456
53440	91360
53344	94112
53344	93792
53344	94496
