TRAPX	TRAPY
44064	113632
44064	113664
44096	113664
44128	113696
44160	113728
44192	113760
44224	113792
44256	113824
44288	113856
44320	113888
44352	113920
44384	113952
44416	113984
44448	114016
44480	114048
44512	114080
44032	113664
44032	113696
44512	114176
44512	114144
44512	114112
44480	114080
44480	114112
44480	114144
44448	114112
44448	114080
44448	114048
44416	114016
44416	114048
44416	114080
44384	114048
44384	114016
44384	113984
44352	114016
44352	113984
44352	113952
44320	113984
44320	113952
44320	113920
44288	113952
44288	113920
44288	113888
44256	113920
44256	113888
44256	113856
44224	113888
44224	113856
44224	113824
44192	113856
44192	113824
44192	113792
44160	113824
44160	113792
44160	113760
44128	113792
44128	113760
44128	113728
44096	113760
44064	113728
44064	113696
44096	113696
44096	113728
44544	114112
44576	114144
44544	114176
