TRAPX	TRAPY
52704	106400
52448	107200
52608	107360
52608	107040
52544	106560
52704	106720
52480	106816
52320	106976
52320	106656
52992	106304
53152	106464
52768	107200
52928	106944
53088	107104
53088	106784
52864	106560
53664	103712
53312	106304
53248	106944
53344	106752
53408	107200
53952	103232
54112	103392
54112	103072
53984	103712
53824	103872
53824	103552
54144	103840
54080	110272
54240	110432
54240	110112
54048	111072
54208	111232
54208	110912
54592	102880
54272	102880
54432	103040
54432	102720
54272	103232
54592	103264
54464	103840
54304	104000
54304	103680
54752	103424
54432	103424
54592	103584
54560	110528
54400	110272
54720	110368
54368	111072
54688	111136
54720	110688
54400	110688
54560	110848
55040	110368
54880	110528
54880	110208
55008	111136
54848	111296
54848	110976
55680	101472
55520	101568
55648	101728
55456	101792
56800	101632
57312	101184
56992	101184
57152	101344
57152	101024
57120	101632
56960	101792
56960	101472
57120	101952
57280	102112
57280	101792
57504	101312
57664	101472
57344	101472
57504	101632
57440	101952
57632	101920
57792	102080
57792	101760
57824	106912
57824	106592
57824	109120
57504	109120
57664	109280
57664	108960
57728	109600
57760	110016
57600	109856
57504	109568
57952	101920
58080	106464
58240	106304
58240	106624
58304	107200
58112	107360
57952	107200
57984	106752
58176	107008
58304	109088
57984	109088
58144	109248
58144	108928
57888	109440
58048	109600
57888	109760
58112	109824
58272	109984
58272	109664
58752	104192
58560	104448
58400	104608
58624	104768
58784	104928
58784	104608
58400	106464
58624	106848
58784	107008
58784	106688
58624	107200
58464	107360
58464	107040
58432	106816
58624	106560
58400	109408
58432	109824
59200	104320
58880	104320
59040	104160
58944	104768
59072	104960
59232	105120
59232	104800
59040	104480
59328	104576
58976	105120
58944	106848
59488	104416
59392	104960
59648	104576
59488	104736
60544	102784
60448	103168
60544	103040
60576	103296
61408	106208
61408	106784
61312	106528
61728	103744
61632	103456
61632	103840
61536	106464
