TRAPX	TRAPY
51136	102816
51136	102880
51136	102848
51136	102912
51136	102976
51136	102944
51136	103008
51136	103040
51136	103072
51136	103104
51136	103136
51136	103200
51136	103168
51136	103232
51136	103264
51136	103296
51136	103328
51136	103360
51136	103392
51168	102784
51168	102816
51168	102848
51168	102880
51168	102944
51168	102912
51168	102976
51168	103008
51168	103040
51168	103072
51168	103104
51168	103136
51168	103168
51168	103200
51168	103232
51168	103264
51168	103296
51168	103328
51168	103360
51168	103392
51136	103424
51136	103456
51136	103488
51136	103520
51136	103552
51168	103424
51168	103456
51168	103488
51168	103520
51168	103552
