TRAPX	TRAPY
63040	119776
63008	119776
63040	119808
63040	119840
63040	119904
63040	119872
63040	119936
63040	120000
63040	119968
63040	120032
63040	120064
63040	120128
63040	120096
63040	120160
63040	120192
63040	120224
63040	120256
63040	120288
63040	120320
63040	120352
63040	120384
63040	120416
63040	120448
63040	120480
63040	120512
63040	120544
63040	120576
63008	119840
63008	119872
63008	119904
63008	119968
63008	119936
63008	120000
63008	120032
63008	120064
63008	120096
63008	120128
63008	120160
63008	120192
63008	120224
63008	120256
63008	120288
63008	120320
63008	120352
63008	120384
63008	120416
63008	120448
63008	120480
63008	120512
63008	120544
63008	120576
63008	119808
