TRAPX	TRAPY
49632	125632
49600	125248
49632	124960
49632	125952
50048	121536
50016	121888
50048	122208
50112	122560
50048	122912
50048	125632
49824	125632
50016	125248
49792	125248
50048	124960
49824	124960
50112	126272
49888	126272
49696	126272
50048	125952
49824	125952
50464	121536
50240	121536
50432	121888
50208	121888
50464	122208
50240	122208
50528	122560
50304	122560
50464	122912
50240	122912
51680	121568
51584	122304
51648	122656
51616	125760
51680	125376
51616	124992
51584	126368
51584	126048
52096	121568
51872	121568
52128	121952
51904	121952
51712	121952
52000	122304
51776	122304
52064	122656
51840	122656
52128	123040
51904	123040
51712	123040
52032	125760
51808	125760
52096	125376
51872	125376
52032	124992
51808	124992
52000	126368
51776	126368
52000	126048
51776	126048
53632	125664
53440	125664
53600	126720
53408	126720
53568	126400
53376	126400
53696	126048
53504	126048
53632	127104
53440	127104
53856	125664
53824	126720
53792	126400
53920	126048
53856	127104
55744	125536
55712	125120
55648	126368
56256	124768
56064	124768
56160	125536
55936	125536
56288	125152
56128	125120
55904	125120
56256	126368
56064	126368
55840	126368
56224	125984
56000	125984
55808	125984
56480	124768
56768	125600
56544	125600
56352	125600
56704	125152
56480	125152
56672	126368
56448	126368
56640	125952
56448	125952
56864	125952
