TRAPX	TRAPY
51648	105440
51648	105056
51648	106208
51648	105824
51648	106592
51584	111424
51584	111040
51584	112192
51584	112576
51584	111808
51872	105280
51872	104896
52096	105376
52096	104992
51872	106048
51872	105664
51872	106432
52096	106144
52096	105760
52096	106528
51776	107808
51776	108192
52000	107872
52000	108256
52192	107872
52192	108256
51776	108576
51776	108960
51776	109344
52000	108640
52000	109024
52000	109408
52192	109024
52192	108640
52192	109408
51808	111552
51808	111168
52000	111488
52000	111104
51808	112320
51808	111936
52000	112256
52000	111872
51808	112704
52000	112640
52320	105184
52544	105312
52320	105568
52320	106336
52320	105952
52544	105696
52544	106464
52544	106080
52320	106720
52544	106848
52448	107904
52448	108288
52672	107872
52672	108256
52448	109056
52448	108672
52448	109440
52672	109024
52672	108640
52672	109408
52512	111584
52512	111200
52256	111232
52512	112352
52512	111968
52256	111616
52256	112384
52256	112000
52512	112736
52256	112768
53088	103136
53088	103520
53088	104288
53088	103904
53088	104672
53312	103232
53312	104384
53312	103616
53312	104000
53536	103456
53536	103840
53536	104224
53312	104768
53536	104608
53536	104992
53568	110496
53568	110112
53344	110496
53344	110112
53568	111264
53568	110880
53344	110880
53344	111200
53568	111648
53344	111648
53760	104416
53760	103584
53760	103904
53920	103680
53952	104032
53760	104736
53760	105120
53920	104832
53920	105216
53920	104512
54176	107648
54144	108032
53760	110336
53984	110400
54240	110304
53760	111488
53760	111104
53760	110720
53984	111488
53984	111104
53984	110720
54208	111360
54208	110976
54208	110592
53760	111872
54208	111744
54016	111840
54720	103008
54560	103328
54752	103392
54560	104800
54560	105184
54752	104960
54752	105344
54560	105568
54560	105952
54560	106336
54752	105728
54752	106112
54752	106496
54336	107936
54528	107776
54464	108224
54976	104800
54976	105184
55168	105056
55168	105440
54976	105568
54976	105952
54976	106336
55168	105824
55168	106208
55168	106592
55392	105216
55392	105600
55392	105984
55392	106368
55392	106752
56192	105920
56192	106304
55968	105504
55968	105888
55968	106272
56192	106688
56192	107072
56192	107456
55968	106656
55968	107040
56608	106368
56608	105984
56416	106432
56416	106048
56608	106752
56608	107136
56416	106816
56416	107200
56608	107520
56416	107584
56832	106336
56832	105952
56832	107104
56832	107488
56832	106720
