TRAPX	TRAPY
48096	97952
48000	98144
47872	98400
48064	98976
48064	98560
48000	99392
48352	98112
48512	98208
48256	98816
48224	98336
48448	98592
48320	99232
48576	99040
48224	99552
48480	99424
48352	99936
48544	99872
48608	100224
48416	100352
48608	100640
48704	98432
48736	98848
48800	99328
48736	99744
48960	99488
48960	99840
48832	100160
49120	100192
48800	100544
49024	100416
48992	100864
48768	101088
48960	101344
48736	101568
48672	101920
48928	101952
49088	101664
49056	102176
48928	102496
49312	99904
49440	100192
49344	100480
49184	100736
49568	100768
49376	100992
49152	101248
49600	101280
49408	101536
49472	101888
49248	102016
49312	102368
49568	102272
49184	102688
49472	102656
49664	100416
49792	100992
49824	101472
49664	101696
49792	102144
50048	102208
49696	102656
49888	102560
49728	103008
50656	102016
51072	100064
51136	99712
50912	101312
51104	101344
50688	100928
50720	100512
50816	100672
51072	100768
50912	100864
50944	100352
51136	100416
50720	101632
50976	101728
51136	101600
51616	99200
51328	99136
51488	98976
51392	98816
51296	100160
51296	99808
51360	99456
51488	100032
51648	99680
51296	101216
51488	101248
51232	100544
51488	100384
51520	101024
51328	101472
51488	101568
51680	101504
51776	100000
51904	100256
52096	100096
51936	99840
51808	99648
51840	99328
51712	99392
51776	101216
52000	101344
52096	100512
51872	101664
52288	100288
52256	99904
52320	100672
54720	99136
54624	99424
54752	99680
55200	98688
54976	98784
54848	98944
54880	99136
55072	99200
55168	99008
54816	99392
55104	99424
54944	99808
54976	99552
55232	99424
55392	99264
55392	99808
55520	99552
55680	99712
55584	100096
55776	99936
55296	99456
56256	98112
56000	98016
56160	98368
56672	98016
56544	98240
56384	98048
56736	98368
56608	98560
56736	98848
56640	99104
56576	98848
56352	98720
56384	98400
