TRAPX	TRAPY
47840	95136
47840	94368
47840	94752
48064	95200
48064	94432
48064	94816
47840	95904
47840	95520
48064	95968
48064	95584
48256	95200
48256	94432
48256	94816
48512	94464
48512	94848
48256	95968
48256	95584
48512	95232
48512	96000
48512	95616
48736	94464
48736	94848
48736	95232
48736	96000
48736	95616
49472	95872
49472	95488
49216	96192
49216	95808
49472	96256
49472	96640
49472	97024
49216	96576
49216	96960
49216	97344
50144	95904
49952	96064
49952	95680
49696	95904
49696	95520
50144	96672
50144	96288
50144	97056
49952	96448
49952	96832
49952	97216
49696	96288
49696	96672
49696	97056
50144	97440
50656	94592
50656	94976
50656	95360
50656	96128
50656	95744
50848	94880
51072	95040
50848	95648
50848	95264
50848	96032
51072	95808
51072	95424
51072	96192
50848	96416
51072	96576
50688	96608
50880	96768
50912	97856
51168	98016
51168	97600
51360	91808
51552	91648
51680	92672
51424	92800
51264	95200
51264	95968
51264	95584
51488	96064
51488	95296
51488	95680
51264	96352
51488	96448
51392	97696
51552	98976
51392	99200
51776	98816
