TRAPX	TRAPY
56768	110368
56800	110784
56960	110208
57280	109952
56992	109728
57216	110400
56832	111232
57280	111232
57088	111424
56992	110624
57312	110848
57056	111008
57728	108480
57600	109440
57664	109888
57536	110112
57472	109728
57632	110432
57440	110560
57472	111008
57696	110816
57984	108448
57856	108256
58272	108800
58144	109056
58016	108832
58144	108608
57856	108704
58240	110016
58112	109792
58240	109568
58656	109216
58528	109472
58400	109248
58528	109024
58368	109760
58688	110272
58560	110528
58432	110304
58560	110080
59872	109504
59872	110528
59872	109952
59744	109728
59744	110240
59616	110048
60192	109472
60064	109248
60000	110304
60000	109696
60352	110016
60224	110272
60096	110048
60224	109824
60192	110528
60064	110784
60320	110848
60736	106304
60576	106592
60864	106560
60672	108320
60800	108096
60800	108544
60448	110400
60576	110176
60576	110624
61248	107936
61120	108192
60992	107968
61120	107744
61216	108480
61344	108256
60928	108288
61408	107552
61344	108704
61184	108960
61056	108768
61696	107840
61568	108096
61440	107872
61568	107648
61472	108448
61728	108320
