TRAPX	TRAPY
51616	113184
51552	113920
51584	115328
51552	116448
51520	116096
51552	115712
51520	116832
51520	118592
51488	118208
51360	119584
51584	119584
51456	119264
51680	119264
51488	118944
51456	122720
51680	122720
51520	122400
51488	122016
51456	123424
51680	123424
51424	123072
51648	123072
52160	109312
52096	109632
52128	109952
52064	110272
51936	110592
52160	110592
52000	112544
52064	113184
51840	113184
52160	113568
51712	113568
51936	113568
51936	112864
52160	112864
52000	113920
51776	113920
52032	115328
51808	115328
52000	116448
51776	116448
51968	116096
51744	116096
52000	115712
51776	115712
51968	116832
51744	116832
51968	118592
51744	118592
51936	118208
51712	118208
51808	119584
51904	119264
51936	118944
51712	118944
51904	122720
51968	122400
51744	122400
51936	122016
51712	122016
51904	123424
51872	123072
52608	109312
52384	109312
52544	109632
52320	109632
52576	109952
52352	109952
52512	110272
52288	110272
52384	110592
52448	112544
52224	112544
52384	112864
52704	119872
52640	120864
52544	121248
53088	117664
53152	117344
52992	118048
53216	118048
53152	119872
52928	119872
53216	120192
52768	120192
52992	120192
53216	120544
52768	120544
52992	120544
53088	120864
52864	120864
52992	121248
52768	121248
53728	105376
53280	105376
53504	105376
53728	105728
53280	105728
53504	105728
53728	106112
53280	106112
53504	106112
53696	106560
53248	106560
53472	106560
53728	108896
53440	113440
53664	113440
53472	113088
53696	113088
53376	113824
53600	113824
53728	114240
53280	114240
53504	114240
53696	114656
53248	114656
53472	114656
53696	116640
53248	116640
53472	116640
53536	117664
53312	117664
53600	117344
53376	117344
53696	117024
53248	117024
53472	117024
53440	118048
53888	105216
54112	105216
53920	105536
54144	105536
54016	105920
54240	105920
54048	106272
53952	106656
54176	106656
54240	108480
53792	108480
54016	108480
54176	108896
53952	108896
53856	109248
54080	109248
53952	109600
54176	109600
54016	109920
54240	109920
53888	113440
53920	113088
53824	113824
54336	105216
54368	105536
54464	105920
54496	106272
54272	106272
54400	106656
54304	109248
54400	109600
54464	109920
