NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Mộc Dung Thanh	0	77	0	5	35	1	20	20	20	20	20	1		53600	126048		1		
Mộc Nhất Lâu	0	78	0	5	35	1	20	20	20	20	20	1		56416	126304		1		
Ân Phương	0	87	3	5	60	1	20	20	20	20	20	1		50752	122880				1
Ân Đồng	0	88	3	5	60	1	20	20	20	20	20	1		53152	122592				3
Xích Luyện Xà Vương	0	90	0	5	35	1	20	20	20	20	20	1		51264	105504		1		
Người Nuôi Ong	0	95	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2_shinei\npc\yangfengren.txt	1		3
Kim Tiền Báo	0	96	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2_shinei\npc\jinqianbao.txt	1		
Ân Phương	0	97	3	5	60	1	20	20	20	20	20	1		55520	123168				1
Ân Đồng	0	98	3	5	60	1	20	20	20	20	20	1		57856	123360				2
Ngư Tàng Phong	0	99	3	5	60	1	20	20	20	20	20	1		60544	123104				3
Đăng Sát Khẩu Tiêu Binh	0	102	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2_shinei\npc\dengshakoushaobing.txt	1		
Đệ Tử Ngũ Độc	0	103	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2_shinei\npc\wududizi.txt	1		1
Thủ Lĩnh Bạch Kỳ	0	104	0	5	35	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2_shinei\npc\baiqishouling.txt	1		1
Xe chuyển thư	0	105	0	5	35	1	20	20	20	20	20	1		56352	104480		1		
Cơ Chú	0	107	3	5	60	1	20	20	20	20	20	1		54176	104960				
Cơ Chú	0	122	3	5	60	1	20	20	20	20	20	1		50560	119168				
Thạch Hiên Viên	0	139	3	5	150	1	20	20	20	20	20	1		53824	118912				
Dương Thiết Tâm	0	140	3	5	150	1	20	20	20	20	20	1		53920	119008				
Bùi Dực Phi	0	141	3	5	90	1	20	20	20	20	20	1		53984	119168				
La Phong	0	142	3	5	90	1	20	20	20	20	20	1		53632	118944				2
Võ Sĩ Cái Bang	0	143	3	5	60	1	20	20	20	20	20	1				\setting\map\map_info\yuanshisenlin_2_shinei\npc\gaibangwushi.txt			
