NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Điềm Tửu Thúc	0	3561	3	5	60	1	20	20	20	20	20	1		50656	102048				
Thẩm Hà Diệp	0	3562	3	5	60	1	20	20	20	20	20	1		51488	102496				
Hách Phiêu Tịnh	0	3563	3	5	60	1	20	20	20	20	20	1		51456	101152				
Trương Trảm Kinh	0	3564	3	5	60	1	20	20	20	20	20	1		52032	101504				
Bất Động Tiên Sinh	0	3565	3	5	60	1	20	20	20	20	20	1		52416	102272				
Đại Lão Bạch	0	3566	3	5	60	1	20	20	20	20	20	1		52640	102912				
Tạ Hiền	0	3567	3	5	60	1	20	20	20	20	20	1		50080	105120				
Trương Tùng Đào	0	3568	3	5	60	1	20	20	20	20	20	1		53376	101504				
Mộc Lương	0	3569	3	5	60	1	20	20	20	20	20	1		52928	101280				
Bao Vạn Đồng	0	3573	3	5	60	1	20	20	20	20	20	1		51872	103072				
Công Bình Tử	0	2501	3	5	60	1	20	20	20	20	20	1		48928	105312				
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		47968	103072				2
Lễ Quan	0	2601	3	5	60	1	20	20	20	20	20	1		51360	106400				
Diệp Chỉ Lâm	0	3576	3	5	60	1	20	20	20	20	20	1		49888	102176				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		53728	103872				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		50624	106688				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		49216	100256				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		53600	100704				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		53088	103968				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		50112	106112				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		49600	100992				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		53024	100256				
Bán Ngựa	0	2605	3	5	60	1	20	20	20	20	20	1		52512	107168				
to_jiangjincun	1															\setting\map\map_info\chengdufu\trap\to_jiangjincun.txt			
to_emeipai	1															\setting\map\map_info\chengdufu\trap\to_emeipai.txt			
to_huanhuaxi	1															\setting\map\map_info\chengdufu\trap\to_huanhuaxi.txt			
to_jiangeshudao	1															\setting\map\map_info\chengdufu\trap\to_jiangeshudao.txt			
Giang Tân Thôn	0	2525	4	5	1	1	20	20	20	20	20	1		55936	107552				
Nga My Phái	0	2525	4	5	1	1	20	20	20	20	20	1		47712	109056				
Cán Hoa Khê	0	2525	4	5	1	1	20	20	20	20	20	1		47264	99520				
Kiếm Các Thục Đạo	0	2525	4	5	1	1	20	20	20	20	20	1		54752	98688				
Lăng Hoa	0	529	3	5	60	1	20	20	20	20	20	1		50912	103616				0
Lư hương	0	1571	3	5	1	1	20	20	20	20	20	1		55168	101472				
Tiền Đa Đa	0	577	3	5	60	1	20	20	20	20	20	1		48608	102016				
Cốc Ninh Sơn	0	534	3	5	60	1	20	20	20	20	20	1		50624	100896				
Triệu Nguyên Tịnh	0	2607	3	5	60	1	20	20	20	20	20	1		49056	103552				
Hoàn Nhan Long Húc	0	2608	3	5	60	1	20	20	20	20	20	1		53824	105568				
Hoàng Thường	0	2606	3	5	60	1	20	20	20	20	20	1		53856	102496				
Cảnh Tư Tử Nhân	0	531	3	5	60	1	20	20	20	20	20	1		55424	101184				
Hộ Vệ Bạch Hổ Đường	0	2654	3	5	60	1	20	20	20	20	20	1		50816	99616				
Vân Du Tăng Nhân	0	2625	3	5	60	1	20	20	20	20	20	1		54688	101248				
Quan Quân Nhu (nghĩa quân)	0	2711	3	5	60	1	20	20	20	20	20	1		51904	103136				
Mã Xuyên Sơn	0	2955	3	5	60	1	20	20	20	20	20	1		49920	99744				
Đường Già	0	1801	3	5	60	1	20	20	20	20	20	1		52256	100192				
6005	0	6005	5	5	1	1	20	20	20	20	20	1		52320	100128				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		48960	108128				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		52352	100192				
6007	0	6007	5	5	1	1	20	20	20	20	20	1		52960	103936				
6010	0	6010	5	5	1	1	20	20	20	20	20	1		48576	107552				
6018	0	6018	5	5	1	1	20	20	20	20	20	1		47744	99104				
6018	0	6018	5	5	1	1	20	20	20	20	20	1		54624	98432				
6019	0	6019	5	5	1	1	20	20	20	20	20	1		47968	108320				
6020	0	6020	5	5	1	1	20	20	20	20	20	1		49216	108096				
6029	0	6029	5	5	1	1	20	20	20	20	20	1		52160	100032				
6029	0	6029	5	5	1	1	20	20	20	20	20	1		52384	100160				
6036	0	6036	5	5	1	1	20	20	20	20	20	1		53120	100128				
6037	0	6037	5	5	1	1	20	20	20	20	20	1		53024	100160				
Tất Vĩ	0	6042	5	5	1	1	20	20	20	20	20	1		51328	107200				
Lưu Kiến	0	6044	5	5	1	1	20	20	20	20	20	1		51328	107552				
Lưu Ái	0	6056	5	5	1	1	20	20	20	20	20	1		53216	102880				
Trần Hổ	0	6074	5	5	1	1	20	20	20	20	20	1		49248	101152				
Cam Nhất Sơn	0	6074	5	5	1	1	20	20	20	20	20	1		50368	106336				
Tạ Vĩ	0	6074	5	5	1	1	20	20	20	20	20	1		55296	106304				
Đỗ Dương	0	6090	5	5	1	1	20	20	20	20	20	1		50720	102048				
Điền Siêu	0	6091	5	5	1	1	20	20	20	20	20	1		47200	102528				
6094	0	6094	5	5	1	1	20	20	20	20	20	1		55808	101504				
6095	0	6095	5	5	1	1	20	20	20	20	20	1		54112	102464				
6095	0	6095	5	5	1	1	20	20	20	20	20	1		55200	100768				
Viên Lị	0	6096	5	5	1	1	20	20	20	20	20	1		51936	106976				
Chương Kính	0	6099	5	5	1	1	20	20	20	20	20	1		50784	103712				
Trương Tịch	0	6101	5	5	1	1	20	20	20	20	20	1		51872	108064				
Bạch Dần	0	6103	5	5	1	1	20	20	20	20	20	1		48224	99488				
Lương Phi	0	6103	5	5	1	1	20	20	20	20	20	1		54304	98752				
Trương Chấn	0	6103	5	5	1	1	20	20	20	20	20	1		55616	106880				
Ngô Ngưu	0	6106	5	5	1	1	20	20	20	20	20	1		50528	105376				
Kiều Hải	0	6108	5	5	1	1	20	20	20	20	20	1		50656	105504				
Giang Long	0	6109	5	5	1	1	20	20	20	20	20	1		49280	104032				
Tiểu Tam Khâu	0	6110	5	5	1	1	20	20	20	20	20	1		48864	101792				
Thu Bình	0	6111	5	5	1	1	20	20	20	20	20	1		49152	104128				
Tiểu Âu Tử	0	6112	5	5	1	1	20	20	20	20	20	1		48800	101856				
Anh Dĩnh	0	6113	5	5	1	1	20	20	20	20	20	1		51168	101152				
Lê Sa	0	6114	5	5	1	1	20	20	20	20	20	1		51168	103616				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		49088	100448				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		48832	100672				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		49248	107008				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		49440	107200				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		53344	100128				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		53600	100448				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		54720	106560				
Vệ Binh	0	6119	5	5	1	1	20	20	20	20	20	1		55008	106272				
6031	0	6031	5	5	1	1	20	20	20	20	20	1		49664	100832				
6031	0	6031	5	5	1	1	20	20	20	20	20	1		53248	103904				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		50016	106208				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		52288	107232				
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		54656	104384		1		
Chủ Thương Hội	0	2965	3	5	60	1	20	20	20	20	20	1		51488	104256		1		
Sứ Giả Thịnh Hạ	0	2992	3	5	60	1	20	20	20	20	20	1		50176	103456		1		
Bổ Đầu Hình Bộ	0	2994	3	5	60	1	20	20	20	20	20	1		52032	105152				
Quan Liên Đấu (sơ)	0	3384	3	5	60	1	20	20	20	20	20	1		50528	105600				
Quan Liên Đấu (cao)	0	3385	3	5	60	1	20	20	20	20	20	1		54496	102816				
Lý Cẩm Tài	0	3602	3	5	60	1	20	20	20	20	20	1		52256	103616				
Phát Mãi Sư	0	2758     Phát Mãi Sư	3	5	60	1	20	20	20	20	20	1		55552	104768				
Quan Lãnh Thổ	0	3406	3	5	60	1	20	20	20	20	20	1		49376	104160				
Bang hội liên minh sứ	0	3679	3	5	60	1	20	20	20	20	20	1		52352	108576				
Ông già Noel	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		48864	101888				
Tu Mộc Trạch	0	6863	3	5	1	1	20	20	20	20	20	1		48800	102176				
Trương Tuyệt Chi	0	7137	3	5	60	1	20	20	20	20	20	1		48896	101984				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		48960	101952				
Lư Tất Khắc	0	4041	3	5	60	1	20	20	20	20	20	1		53568	107776		1		
Thần Tiêu	0	4237	3	5	150	1	20	20	20	20	20	3		53312	107648		1		
Trịnh Bát Cô	0	4038	3	5	60	1	20	20	20	20	20	1		53152	107712		1		3
Tốc Bất Đài	0	9981	3	5	150	1	20	20	20	20	20	3		53632	107968		1		
Chung Minh Trì Mộ	0	4139	3	5	150	1	20	20	20	20	20	3		53472	107648		1		
Từ Tường Nga	0	4037	3	5	60	1	20	20	20	20	20	1		53344	108416		1		3
Thiên Cơ Tử	0	4033	3	5	60	1	20	20	20	20	20	1		53472	108288		1		3
