TRAPX	TRAPY
60224	103072
60256	103072
60288	103072
60320	103072
60352	103072
60384	103072
60224	103040
60256	103040
60288	103040
60320	103040
60352	103040
60384	103040
60192	103072
60192	103040
60192	103104
60224	103104
60256	103104
60288	103104
60320	103104
60352	103104
60384	103104
60416	103072
60448	103072
60480	103072
60512	103072
60544	103072
60576	103072
60608	103072
60416	103040
60448	103040
60512	103040
60480	103040
60544	103040
60576	103040
60608	103040
60416	103104
60448	103104
60480	103104
60512	103104
60544	103104
60608	103104
60576	103104
