TRAPX	TRAPY
44032	77120
43936	77344
43840	77120
43936	78112
43840	77888
43904	78624
44000	78848
44448	77248
44352	77472
44256	77248
44032	77888
44096	78624
44448	78304
44352	78528
44256	78304
45024	73152
44928	72928
45312	73568
45120	73568
45472	73024
45376	72800
45120	72928
45216	73792
46016	72864
45920	73088
45824	72864
45792	73696
45888	73472
45696	73472
45568	72800
45728	76544
45632	76320
45824	76320
46080	75808
45664	77152
45760	77376
45856	77152
46080	76576
46272	76576
46176	76032
46272	75808
46080	77280
46176	77504
46272	77280
46176	76800
47552	74208
48096	72768
47904	72768
48000	72992
48064	73440
47808	73344
47616	73344
47712	73568
48032	74208
47744	74208
47648	74432
48032	75168
47936	74944
48576	72928
48384	72928
48480	73152
48256	73440
48160	73664
48224	74208
48128	74432
48608	74592
48416	74592
48448	73792
48544	74016
48128	74944
48512	74816
48480	80736
48288	80736
48384	80960
48416	82240
48512	82016
48320	82016
48640	73792
48992	80736
49088	80960
48768	81504
48864	81280
48672	81280
49088	82304
48992	82080
49184	80736
49184	82080
49984	73408
50080	73632
50112	74144
49920	74144
50016	74368
50528	72960
50336	72960
50432	73184
50592	73632
50400	73632
50176	73408
50496	73856
50592	74272
50400	74272
50496	74496
51104	84800
51008	84576
51136	85760
51040	85536
51616	76288
51520	76064
51584	77376
51680	77152
51488	77152
51488	80800
51584	80576
51392	80576
51648	81152
51552	81696
51360	81696
51456	81920
51200	84576
51616	84576
51424	85344
51520	85120
51328	85120
51648	85568
51232	85536
52160	76320
52064	76096
51712	76064
51968	76576
51776	76576
51872	76800
52192	77344
52096	77120
52000	80832
52096	80608
51904	80608
51744	81376
51840	81152
52128	81760
51936	81760
52032	81984
51712	84800
51808	84576
51744	85792
51840	85568
52256	76096
52288	77120
43744	73600
43872	73856
43712	74112
43584	73856
43872	74816
44000	75072
43840	75328
43712	75072
43904	80416
43616	80544
43712	80960
43968	80992
44160	80640
45952	79040
46368	79136
46432	80800
46208	80736
46720	79136
46816	80864
46656	80864
48000	87616
47840	87872
47968	88128
48128	87872
49440	84928
49408	85440
49280	85184
49568	85184
49536	86848
49504	87360
49376	87104
50048	78208
50080	79456
49920	79712
50048	79968
49664	87104
49888	88256
50112	88768
49856	88672
50208	77952
50336	78208
50176	78464
50208	79712
50240	88320
50720	88352
51072	88224
50784	88832
51200	88640
