TRAPX	TRAPY
57312	116576
57312	116544
57376	116640
57408	116640
57408	116608
57376	116608
57408	116576
57440	116608
57440	116576
57440	116544
57472	116576
57472	116544
57472	116512
57504	116544
57504	116512
57504	116480
57536	116512
57536	116480
57536	116448
57568	116480
57568	116448
57568	116416
57600	116448
57600	116416
57600	116384
57632	116384
57632	116416
57632	116352
57664	116352
57664	116384
57664	116320
57696	116352
57696	116320
57696	116288
57728	116320
57728	116288
57728	116256
57760	116256
57760	116224
57760	116288
57728	116224
57664	116288
57664	116256
57696	116256
57696	116224
57728	116192
57760	116192
57376	116576
57376	116608
57376	116640
57408	116672
57440	116640
57440	116672
57376	116640
57376	116608
57344	116608
57344	116576
57344	116640
57344	116672
57376	116672
57408	116704
57376	116704
57344	116704
57408	116672
57440	116704
57408	116704
57408	116544
57376	116544
57440	116512
57472	116480
57504	116448
57536	116416
57568	116384
57600	116352
57632	116288
57632	116320
57632	116256
57408	116704
57344	116544
57440	116512
57472	116480
57408	116512
57440	116480
57376	116736
57408	116736
57440	116736
57408	116768
