TRAPX	TRAPY
57216	106912
57088	107136
57216	107360
57312	107712
57184	107936
57344	107136
57728	107488
57600	107264
57472	107488
57792	106688
57664	106912
57792	107136
57504	106880
57440	107936
57600	107712
57824	107744
57920	106912
58016	107200
58080	107744
57952	107520
58304	110976
58240	112416
58272	112096
58304	114272
58304	114752
58176	114976
58304	115200
58240	115648
58112	115424
57984	115648
58112	115872
58848	105472
58560	110976
58432	110752
58432	111200
58848	111136
58720	111360
58848	111584
58496	111584
58368	111808
58496	112416
58720	112608
58816	112192
58592	112160
58688	111808
58368	112640
58688	114528
58560	114272
58432	114048
58432	114496
58432	114976
58816	114752
58560	114752
58688	114976
58720	115520
58592	115296
58464	115520
58592	115744
58976	105248
59328	105760
59200	105984
59328	106208
59104	105472
58976	105696
58976	111360
58944	111936
58912	112416
59872	104768
59744	104992
59872	105216
59648	105440
59520	105216
59392	105440
59520	105664
59456	105984
59584	106240
59456	106464
59744	105984
59872	105664
59808	108704
59808	109408
59680	109184
59744	111296
59872	112320
59744	111968
59744	112544
59744	111648
59840	112832
59648	112928
59808	113152
60000	104992
60064	108704
59936	108928
60256	108768
60384	108992
60288	109408
60160	109184
60032	109408
60160	109632
59936	109728
60384	109824
60064	111456
59904	111392
59936	111072
60128	111104
60128	111968
59936	111680
59936	111968
60320	112288
60096	112352
60320	112608
60096	112672
60256	112928
60512	108768
60608	109376
60672	109056
60864	109312
60480	109600
60608	109824
60800	109696
61344	106336
61344	107168
61216	106944
61088	107168
61216	107392
61216	106560
61344	106784
60992	106880
60992	107424
61408	107776
61152	107712
61760	106912
61632	106688
61504	106912
61632	107136
61472	106560
61824	107392
61664	107776
61536	107552
61536	108000
