TRAPX	TRAPY
53216	112608
53504	111552
53664	111328
53504	111136
53408	111296
53376	111584
53696	112256
53472	112064
53504	112288
53344	112256
53440	111936
53280	111936
53568	112576
53888	110976
53760	110976
53888	111328
54080	111136
54048	110784
54208	112096
53824	112256
53760	112512
53952	112640
53856	112896
54144	112896
54112	112672
54752	110464
54304	110976
54496	111136
54592	111136
54560	111008
54656	111392
54560	112448
54752	112256
54368	112640
54368	112864
54592	112800
54688	112640
54944	111584
54816	111456
54784	110880
54976	110944
55136	111136
55168	110624
54944	110624
54784	112480
55008	112416
54976	112128
55040	111808
55200	112320
55360	111584
55488	111040
55296	112128
