TRAPX	TRAPY
57408	103104
57408	103360
57632	103104
57632	103360
57408	103872
57408	104128
57408	103616
57632	103872
57632	104128
57632	103616
57856	103104
57856	103360
58080	103200
58272	103072
58272	103328
57856	103872
57856	104128
57856	103616
58080	103968
58080	104224
58080	103456
58080	103712
58272	103840
58272	104096
58272	103584
58720	104224
58720	104992
58720	105248
58720	104480
58720	104736
58720	107392
58720	107136
58528	107264
58720	107904
58720	108160
58720	107648
58528	108032
58528	108288
58528	107520
58528	107776
58944	104352
59200	104256
58944	105120
58944	105376
58944	104608
58944	104864
59200	105024
59200	105280
59200	104512
59200	104768
59360	107456
59360	107200
59136	107424
59136	107168
58944	107488
58944	107232
59360	107968
59360	108224
59360	107712
59136	107936
59136	108192
59136	107680
58944	108000
58944	108256
58944	107744
59424	104384
59648	104288
59424	105152
59424	105408
59424	104640
59424	104896
59648	105056
59648	105312
59648	104544
59648	104800
60384	107808
60384	107520
60640	107168
60480	107296
60832	107296
60864	107040
60448	108000
60448	108256
60448	108512
60672	108032
60672	108288
60896	108032
60896	108288
60576	107520
60576	107776
60832	107840
60832	107552
60448	108768
60448	109024
60672	108800
60672	108544
60672	109056
60896	108800
60896	108544
60896	109056
61280	107264
61056	107040
61056	107296
61152	108000
61152	108256
61152	108512
61376	108000
61376	108256
61376	108512
61280	107520
61280	107776
61056	107552
61056	107808
61152	108768
61152	109024
61376	108768
61376	109024
61312	110528
61056	111360
61056	110848
61056	111104
61056	110592
61312	111296
61312	111552
61312	110784
61312	111040
61056	111616
61504	107488
61440	107104
61504	107744
61536	111424
61536	110912
61536	111168
61536	110656
61760	111360
61760	110848
61760	111104
61760	110592
61536	111680
61760	111616
61952	110560
61952	111328
61952	111584
61952	110816
61952	111072
62880	105408
62880	104640
62880	104896
62880	105152
62688	105376
62688	104608
62688	104864
62688	105120
62464	105248
62464	104480
62464	104736
62464	104992
62880	105664
62688	105632
62464	105504
62912	108416
62912	107648
62912	107904
62912	108160
62720	108320
62720	107552
62720	107808
62720	108064
62496	108384
62496	107616
62496	107872
62496	108128
62912	108672
62720	108576
62496	108640
62880	110176
62880	110432
62880	109920
62656	110016
62656	110272
62656	109760
62656	110528
62464	110016
62464	110272
62464	109760
62464	110528
62880	110688
62880	110944
62656	110784
62464	110784
63328	105408
63328	104640
63328	104896
63328	105152
63104	105344
63104	104576
63104	104832
63104	105088
63328	105664
63104	105600
63360	108480
63360	107712
63360	107968
63360	108224
63168	108384
63168	107616
63168	107872
63168	108128
63360	108736
63168	108640
63296	110208
63296	110464
63296	109952
63072	110080
63072	110336
63072	109824
63296	110720
63296	110976
63072	110592
63072	110848
