TRAPX	TRAPY
51744	105856
51744	106112
51744	106368
51968	105824
51968	106080
51968	106336
52192	105888
52192	106144
52192	106400
51744	106624
51744	106880
51968	106592
51968	106848
52192	106656
52192	106912
51936	110912
51936	111168
51936	111424
52160	110976
52160	111232
52160	111488
51936	111680
51936	111936
51936	112320
51936	112576
52160	112352
52160	112608
52160	111744
52160	112000
51936	113088
51936	113344
51936	112832
52160	113120
52160	113376
52160	112864
52416	105792
52416	106048
52416	106304
52640	105856
52640	106112
52640	106368
52416	106560
52416	106816
52640	106624
52640	106880
52704	108320
52512	108352
52704	109088
52704	109344
52704	108576
52704	108832
52512	109120
52512	109376
52512	108608
52512	108864
52416	110976
52416	111232
52416	111488
52640	110944
52640	111200
52640	111456
52416	111744
52416	112000
52416	112320
52416	112576
52640	112320
52640	112576
52640	111712
52640	111968
52416	113088
52416	113344
52416	112832
52640	113088
52640	113344
52640	112832
52736	103264
52960	103328
53184	103392
52736	104032
52736	104288
52736	103520
52736	103776
52960	104096
52960	104352
52960	103584
52960	103840
53184	104160
53184	104416
53184	103648
53184	103904
53184	108384
52960	108416
53184	109152
53184	109408
53184	108640
53184	108896
52960	109184
52960	109440
52960	108672
52960	108928
52896	112448
52896	111680
52896	111936
52896	112192
52896	112704
53408	103328
53408	104096
53408	104352
53408	103584
53408	103840
53600	104192
53600	103424
53600	103680
53600	103936
53600	104448
53376	108416
53376	109184
53376	109440
53376	108672
53376	108928
53728	110752
53632	111072
54240	103328
54240	104096
54240	104352
54240	103584
54240	103840
54176	106912
54176	107168
54176	107424
54176	107680
54176	107936
53856	111136
53760	111296
54464	103200
54688	103168
54464	103968
54464	104224
54464	103456
54464	103712
54688	103936
54688	104192
54688	103424
54688	103680
54400	106912
54400	107168
54400	107424
54592	106912
54592	107168
54592	107424
54400	107680
54400	107936
54592	107680
54592	107936
54912	103168
55104	103168
54912	103936
54912	104192
54912	103424
54912	103680
55104	103936
55104	104192
55104	103424
55104	103680
54784	106912
54784	107168
54784	107424
55008	106912
55008	107168
55008	107424
54784	107680
54784	107936
55008	107680
55008	107936
55168	110400
55168	109632
55168	109888
55168	110144
54944	110400
54944	109632
54944	109888
54944	110144
55168	110656
54944	110656
55776	105024
55776	105280
55776	105792
55776	106048
55776	105536
55552	109536
55776	110336
55776	109568
55776	109824
55776	110080
55552	110304
55552	110560
55552	109792
55552	110048
55360	110368
55360	109600
55360	109856
55360	110112
55776	110592
55360	110624
55744	112928
56224	104992
56224	105248
56000	104992
56000	105248
56224	105760
56224	106016
56224	105504
56000	105760
56000	106016
56000	105504
55936	107264
55808	107392
55872	107552
55872	112640
55904	113024
56704	105024
56704	105280
56480	105024
56480	105280
56704	105792
56704	106048
56704	105536
56480	105792
56480	106048
56480	105536
56800	108288
56800	109056
56800	109312
56800	108544
56800	108800
57216	108224
57216	108480
57024	108160
57024	108416
57216	108992
57216	109248
57216	108736
57024	108928
57024	109184
57024	108672
57664	108096
57664	108352
57440	108160
57440	108416
57664	108864
57664	109120
57664	108608
57440	108928
57440	109184
57440	108672
