TRAPX	TRAPY
46080	111936
46080	111904
46112	111968
46112	111936
46144	112000
46144	111968
46080	111968
46112	112000
46144	112032
45760	111616
45792	111648
45792	111616
45824	111680
45824	111648
45856	111712
45856	111680
45888	111744
45888	111712
45920	111776
45920	111744
45952	111808
45952	111776
45984	111840
45984	111808
46016	111872
46016	111840
46048	111904
46048	111872
45728	111616
45760	111648
45792	111680
45824	111712
45856	111744
45888	111776
45920	111808
45952	111840
45984	111872
46016	111904
46048	111936
45664	111552
45696	111552
45728	111584
45728	111552
45760	111584
45664	111520
45696	111520
45696	111584
