TRAPX	TRAPY
52192	111776
52320	111840
52352	111872
52384	111904
52416	111936
52448	111968
52480	112000
52512	112032
52544	112064
52576	112096
52608	112128
52640	112160
52256	111808
52288	111840
52320	111872
52352	111904
52384	111936
52416	111968
52448	112000
52480	112032
52512	112064
52544	112096
52576	112128
52608	112160
52640	112192
52256	111840
52288	111872
52320	111904
52352	111936
52384	111968
52416	112000
52448	112032
52512	112096
52480	112064
52544	112128
52576	112160
52608	112192
52640	112224
52288	111808
52608	112224
52576	112192
52544	112160
52544	112192
52672	112224
52672	112192
52672	112160
52640	112160
52256	111776
52224	111808
52224	111776
52224	111744
52224	111840
52256	111872
52288	111904
52320	111936
52352	111968
52384	112000
52416	112032
52448	112064
52480	112096
52512	112128
52640	112128
52672	112128
52704	112160
