TRAPX	TRAPY
57568	100128
57632	100192
57664	100224
57696	100256
57728	100288
57760	100320
57568	100160
57600	100192
57632	100224
57664	100256
57696	100288
57728	100320
57600	100160
57536	100160
57568	100192
57600	100224
57632	100256
57664	100288
57696	100320
57536	100192
57568	100224
57600	100256
57632	100288
57664	100320
57792	100352
57824	100384
57760	100352
57792	100384
57824	100416
57728	100352
57760	100384
57792	100416
57824	100448
57728	100384
57696	100352
57856	100416
57888	100448
57856	100448
57888	100480
57856	100480
57888	100512
57920	100448
57920	100480
