TRAPX	TRAPY
48608	108160
48576	108192
48544	108224
48512	108256
48480	108288
48448	108320
48416	108352
48384	108384
48352	108416
48320	108448
48608	108192
48576	108224
48544	108256
48512	108288
48480	108320
48448	108352
48416	108384
48384	108416
48352	108448
48608	108224
48576	108256
48544	108288
48512	108320
48480	108352
48448	108384
48416	108416
48384	108448
48320	108480
48352	108480
48384	108480
48352	108512
48320	108512
48576	108512
48608	108480
48608	108512
48672	108096
48672	108128
48640	108160
48640	108128
48704	108128
48704	108096
48704	108064
48736	108032
48736	108064
48736	108096
48672	108160
48640	108192
48640	108448
48672	108416
48704	108384
48736	108352
48768	108320
48768	108352
48736	108384
48704	108416
48672	108448
48640	108480
