TRAPX	TRAPY
40928	102336
40704	102496
40704	102656
40736	102816
40832	102496
40832	102656
40864	102816
41056	102240
41184	102080
41216	102304
41376	102240
41312	102048
41152	101824
41280	101888
41184	101632
40992	102528
40992	102688
41024	102880
41088	102464
41152	102688
41184	102848
41248	102560
41312	102752
41440	102752
41408	102528
41344	102400
41184	102528
41504	102016
41536	102208
41664	101984
41696	102176
41696	102368
41696	102368
41824	101920
41888	101760
41856	102080
41952	101952
41824	102272
41952	102144
41472	102336
41536	102432
41568	102624
41696	102528
41792	108352
41888	107936
41792	108768
42304	106304
42176	106560
42304	106880
42464	106560
42464	106944
42464	107232
42048	108352
42272	108352
42112	107936
42336	107904
42016	107616
42272	107616
42400	108160
42048	108768
42272	108768
42144	109152
42336	109152
42336	109472
42528	106304
42720	106048
42976	106048
42720	106368
42656	106656
42656	106944
42656	107424
42880	107392
42912	106720
42848	106528
42880	107040
42496	108352
42752	108352
42528	107936
42784	107968
42528	107616
42784	107616
42656	108160
42496	108768
42752	108768
42496	109152
42752	109120
42592	109440
42912	109344
42976	109056
42656	108576
42624	108992
43040	106368
43264	106272
43456	106368
43072	106880
43264	106976
43296	107488
43104	107136
43200	106528
43488	106688
43008	108352
43008	108000
43008	107616
43264	107808
43232	108384
43456	108416
43360	108160
43008	108736
43232	108864
44000	106368
43520	107200
44000	107168
43520	107584
43520	108064
44000	109472
43872	109184
43744	109088
43840	108800
43584	109312
44000	108608
44000	109664
43840	109920
43840	110208
44000	110208
43936	110496
43712	109568
43584	109728
43648	110016
44288	103104
44512	103040
44448	102784
44480	103360
44288	104192
44096	104256
44480	104192
44096	104480
44384	104480
44256	104544
44224	106304
44416	106304
44512	106528
44320	106528
44128	106528
44160	106816
44224	107136
44352	106848
44384	107232
44032	106816
44160	107456
44480	107424
44480	107040
44448	106688
44352	107616
44384	107808
44384	107808
44416	108160
44192	107744
44160	109472
44352	109472
44064	109184
44416	109184
44064	108928
44320	108960
44160	108704
44448	108736
44224	109152
44160	109920
44384	109920
44160	110208
44352	110208
44160	110464
44384	110464
44288	109760
44064	110752
44736	103040
44640	102752
44992	103104
44704	103392
44928	103392
44832	103232
44640	103200
44544	103712
44800	103712
44992	103680
45024	104128
44832	103936
44544	104000
44672	103808
44608	103424
44608	104160
44832	104352
44576	104352
44864	104128
44640	104576
44608	106240
44832	106208
45024	106176
45024	106464
44896	106496
44704	106496
44576	106848
44768	106848
44928	106784
44768	107200
44576	107232
44736	107456
44576	107840
44576	107552
44832	107552
44704	107840
44928	107776
44672	108160
44928	108128
44832	107968
45024	107968
44544	109472
44576	108864
44768	109664
44576	109664
44576	109920
44768	109920
44544	110208
44736	110208
44608	110496
44800	110496
44928	109728
44928	109984
44928	110240
45120	103680
45248	103424
45376	103744
45376	104096
45216	104096
45248	103872
45536	104096
45536	103584
45536	103872
45408	103488
45056	107744
45504	108864
45376	109344
45408	110400
45440	110048
45472	109664
45440	110784
45536	111168
45664	104160
45664	103776
45792	103936
45600	109312
45824	109312
45760	108992
45696	108640
46016	108608
45824	110432
45632	110400
45664	110016
45888	110016
46016	110208
45728	109632
45888	109632
45984	109824
45632	110784
45632	110784
45856	110784
45824	111520
45632	111584
45856	111904
46080	109312
46304	109312
46560	109312
46080	108992
46336	109024
46304	108608
46432	110464
46272	110464
46080	110464
46144	110016
46368	110016
46144	109632
46400	109632
46432	110208
46080	110784
46272	110816
46432	110816
46080	111072
46272	111168
46528	111232
46080	111456
46272	111424
46464	111584
46272	111936
46080	112000
46464	112192
46144	111744
46208	112224
46592	110432
46624	110016
46624	109664
46816	109728
46816	110048
46720	110432
46592	110816
46624	111456
46624	111456
46752	111008
46752	111008
46880	111328
46592	111872
46656	112128
46784	111680
47392	108896
47424	109152
47424	109504
47424	109824
47488	110272
47552	110656
47552	111840
47552	112192
47552	112544
47392	112256
47392	112608
47264	112256
47584	112960
47584	113312
47392	112928
47424	113248
47232	112704
47616	108864
47616	109216
47808	108928
47808	109280
48064	108928
48064	109312
47616	109600
47648	110016
47712	110368
47872	109664
47872	110048
47904	110400
47840	111392
48032	111328
47744	110688
48032	110688
47744	112576
47744	112192
47744	111872
47936	111872
47968	112192
47936	112576
47968	111648
47744	113312
47744	112960
47968	112928
47968	113280
48288	108928
48320	109280
48576	108928
48608	109248
48448	109472
48416	108704
48128	109728
48320	109728
48416	110176
48608	109664
48608	110016
48608	110336
48576	111328
48608	110656
48384	111264
48160	111904
48160	112160
48160	112544
48352	112576
48352	112192
48352	111936
48544	111936
48576	112256
48576	112512
48480	111680
48160	112896
48160	113280
48352	113280
48352	112928
48576	112768
48544	113280
48384	113664
48800	108928
48800	109280
48832	109664
48832	110016
48832	110336
48832	110688
48928	111456
48704	111680
48736	111968
48768	112320
48768	112544
48928	111744
48960	112000
48960	112352
49120	111840
48736	112864
48736	113184
48992	112736
48896	112992
48768	113504
49632	108608
49152	111520
49312	111392
49152	112096
49184	112416
49376	112480
49344	112096
49344	111744
49216	112736
50016	103360
49792	103392
49952	103680
50048	104064
49824	108384
50016	108256
49696	108928
49696	109312
49952	108576
49888	109024
49920	109376
