TRAPX	TRAPY
53376	105248
53408	105280
53440	105312
53472	105344
53504	105376
53536	105408
53568	105440
53344	105280
53376	105280
53376	105312
53408	105312
53408	105344
53440	105344
53440	105376
53472	105376
53472	105408
53504	105408
53504	105440
53536	105440
53376	105184
53376	105216
53344	105216
53312	105248
53312	105280
53376	105248
53280	105280
53344	105248
53664	105440
53600	105440
53632	105440
53600	105440
53568	105440
53568	105440
53632	105440
53664	105440
53696	105440
53632	105440
53664	105408
53632	105440
53568	105408
53600	105440
53568	105408
53632	105408
53600	105440
53408	105216
53408	105184
53408	105248
53408	105216
53440	105280
53472	105312
53440	105248
53504	105344
53568	105376
53568	105408
53504	105376
53536	105376
53600	105440
53600	105472
53536	105472
53568	105504
53568	105504
53568	105536
53568	105600
53568	105568
53536	105568
53600	105504
53664	105536
53632	105536
53632	105504
53696	105504
53664	105504
53632	105472
53568	105472
53600	105472
53536	105472
53536	105504
53536	105536
53568	105536
53600	105504
53568	105472
53568	105536
53600	105472
53632	105472
53568	105504
53632	105504
53568	105568
53632	105504
53600	105472
53632	105472
