TRAPX	TRAPY
57536	114432
57504	114400
57472	114368
57792	114656
57792	114656
57792	114624
57536	114464
57568	114496
57568	114464
57600	114496
57600	114528
57632	114560
57664	114592
57696	114624
57728	114656
57472	114400
57504	114432
57568	114528
57632	114496
57632	114528
57664	114560
57696	114592
57728	114624
57760	114656
57696	114656
57632	114592
57600	114560
57664	114624
57536	114496
57472	114432
57504	114464
57792	114720
57792	114688
57760	114688
57792	114752
57728	114688
57760	114720
57792	114784
57760	114752
