TRAPX	TRAPY
55744	112960
55776	112992
55776	112928
55776	112960
55744	112864
55712	112864
55744	112896
55744	112896
55744	112928
55712	112896
55712	112928
55712	112960
55808	113024
55840	113056
55872	113088
55904	113120
55936	113152
55968	113184
56000	113184
56032	113184
56064	113216
56096	113248
55808	112992
55840	113024
55872	113056
55904	113088
55936	113120
55968	113152
56000	113152
56000	113184
56064	113184
56096	113184
56064	113216
56096	113216
55808	112960
55840	112992
55872	113024
55904	113056
55936	113088
55968	113120
56000	113152
56032	113152
56064	113152
56096	113152
56128	113184
56128	113120
56128	113152
56128	113248
56128	113216
56128	113312
56096	113280
56128	113280
56064	113280
