TRAPX	TRAPY
52064	109376
52096	108992
52000	110112
52032	109728
52192	109920
52256	109184
52224	109536
52448	109216
52672	109152
52640	109504
52288	108896
52480	108864
52384	109952
52416	109568
52608	109888
53728	107072
53696	107424
53536	107136
53504	107488
53664	107808
53472	107872
53600	108160
53600	113152
53568	113504
53632	112832
53536	113888
53728	113728
53696	114112
54112	107168
53920	107232
54080	107520
54048	107904
53888	107584
53856	107968
53824	108288
54048	108224
53824	112608
53760	113376
54016	113120
53984	113472
53792	112992
54080	112800
54208	113120
54176	113504
53952	113856
55264	107328
55104	107168
54912	107328
55232	107680
55200	108064
55072	107520
55040	107904
54880	107680
54848	108064
54944	110432
55168	110432
54880	110752
54848	111104
54816	111488
55104	110752
55072	111104
55040	111488
55264	111488
54880	111776
55072	111776
55264	111776
55424	107200
55648	107040
55616	107392
55392	107552
55360	107936
55584	107776
55360	110432
55328	110752
55296	111104
