TRAPX	TRAPY
59392	117280
59392	117664
59616	117440
59872	117472
59392	118048
59392	118432
59616	117824
59616	118208
59616	118592
59872	117856
59872	118240
59872	118624
59392	118816
59616	118976
59872	119008
59616	120960
59840	121056
59744	121344
60064	113024
59968	113280
60288	112896
60160	117504
60160	117888
60160	118272
60160	118656
60160	119040
60224	120416
60384	120224
60576	114016
60576	114400
60800	114080
60800	114464
60576	114784
60576	115168
60576	115552
60800	114848
60800	115232
60800	115616
60416	117312
60416	117696
60416	118080
60416	118464
60416	118848
60448	120672
61120	109472
61312	109376
61120	109856
61120	110240
61312	109760
61312	110528
61312	110144
61120	110624
61120	111008
61312	110912
61024	113984
61024	114368
61248	113920
61248	114304
61024	114752
61024	115136
61024	115520
61248	114688
61248	115072
61248	115456
61248	118720
61248	119104
61248	119488
61248	119872
61248	120256
61536	109248
61728	109120
61728	109504
61536	109632
61536	110400
61536	110016
61728	110272
61728	109888
61536	110784
61728	110656
61504	113760
61504	114144
61504	114528
61504	114912
61504	115296
61888	115872
61888	116256
61888	116640
61888	117024
61888	117408
61760	118752
61504	118720
61760	119136
61760	119520
61504	119104
61504	119488
61760	119904
61760	120288
61504	119872
61504	120256
61984	109024
61984	109408
61984	109792
61984	110176
61984	110560
62336	111936
62336	112384
62400	115808
62400	116192
62400	116576
62112	115712
62112	116096
62112	116480
62400	116960
62400	117344
62112	116864
62112	117248
62240	118944
62240	119328
62240	119712
61984	118848
61984	119232
61984	119616
62240	120096
62240	120480
61984	120000
61984	120384
62848	108128
62944	110368
62528	111296
62752	111552
62528	111680
62528	112448
62528	112064
62752	111936
62752	112320
62944	111744
62944	112128
62944	112512
62528	112832
62752	112704
62752	113088
62944	112896
62944	113280
62816	115936
62816	116320
62816	116704
62624	116064
62624	116448
62816	117088
62816	117472
62624	116832
62624	117216
62624	117600
62976	108032
63136	107872
63072	110016
63200	110304
63104	110688
63168	111872
63168	112256
63392	111840
63168	113024
63168	112640
63168	113408
62976	113760
63168	113824
