TRAPX	TRAPY
47360	112768
47392	112800
47424	112832
47456	112864
47488	112896
47520	112928
47520	112896
47488	112864
47456	112832
47424	112800
47392	112768
47360	112736
47360	112704
47392	112736
47424	112768
47456	112800
47488	112832
47520	112864
47552	112864
47552	112896
47552	112928
48960	114336
48992	114368
49056	114400
49024	114400
49056	114432
49088	114464
49120	114496
49120	114528
49088	114496
49056	114464
49024	114432
48992	114400
48960	114368
48928	114336
48928	114304
48928	114272
48992	114336
48960	114304
49024	114368
49088	114432
49120	114464
48928	114240
