TRAPX	TRAPY
54752	94496
54720	94528
54688	94560
54688	94592
54656	94592
54624	94624
54592	94656
54560	94688
54528	94720
54560	94720
54592	94688
54624	94656
54656	94624
54720	94560
54752	94528
54528	94752
54656	95872
54688	95904
54720	95936
54752	95968
54752	95936
54720	95904
54688	95872
54656	95840
54624	95840
54912	94336
54880	94368
54848	94400
54816	94432
54784	94464
54944	94304
54784	94496
54816	94464
54848	94432
54880	94400
54912	94368
54976	94304
54944	94336
54816	96000
54784	96000
54816	96032
54848	96064
54880	96096
54912	96128
54944	96160
54976	96192
55008	96224
55040	96224
55008	96192
54976	96160
54944	96128
54912	96096
54880	96064
54848	96032
54784	95968
55040	96256
56128	97312
56160	97344
56224	97408
56192	97376
56256	97440
56288	97472
56096	97280
56096	97312
56128	97344
56160	97376
56192	97408
56224	97440
56256	97472
56288	97504
56320	97504
56352	97536
56384	97568
56416	97600
56448	97632
56320	97536
56352	97568
56384	97600
56416	97632
56448	97664
57344	97824
57376	97792
57408	97760
57440	97728
57472	97696
57504	97664
57536	97632
57568	97600
57600	97568
57632	97568
57632	97536
57664	97504
57696	97472
57728	97440
57728	97472
57696	97504
57664	97536
57600	97600
57568	97632
57536	97664
57504	97696
57472	97728
57440	97760
57408	97792
57376	97824
57344	97856
58304	96864
58336	96832
58336	96864
58304	96896
58272	96896
58272	96928
58368	96800
58400	96768
58432	96736
58464	96704
58496	96672
58528	96640
58592	96608
58560	96608
58592	96576
58624	96544
58656	96512
58688	96512
58656	96544
58624	96576
58560	96640
58528	96672
58496	96704
58464	96736
58432	96768
58400	96800
58368	96832
