TRAPX	TRAPY
57888	111424
58240	111456
58144	111936
58432	111904
58400	112256
59008	111072
59008	111520
59232	111360
59360	112704
59296	113280
59328	114592
59040	114592
59264	115136
59136	114816
59360	115392
59456	111168
59616	111552
59392	111680
59872	111904
59552	112096
59872	113504
59648	112768
59552	113568
59552	114560
59424	114912
59616	115136
59680	114784
59808	117408
59840	117952
59872	118784
59840	119232
59968	111520
60128	111936
60192	112512
60256	112960
60096	113408
59904	112672
60096	113856
60096	117664
60224	118080
60000	118336
60320	118496
60192	118784
60384	119328
60128	119232
60608	118688
60512	118336
60832	119136
60608	119072
60672	119488
