TRAPX	TRAPY
55584	116544
55744	116064
55712	116832
55584	116992
55456	116768
56288	115584
56160	115296
56032	115520
56096	116576
56000	116128
55872	115840
55872	116288
56160	115744
56224	116288
56224	116864
56096	117024
55968	116800
56480	116352
56352	116064
56352	116512
57216	115232
57632	114528
57760	114816
57632	114976
57504	114752
57472	115296
57344	115008
57344	115456
57664	115584
57696	115840
57536	116064
57408	115776
57952	114592
58240	115232
58112	114944
58112	115392
57984	115168
58336	114912
57856	115264
57952	115616
58752	120288
59168	119584
59008	120352
58880	120064
58880	120512
59296	120416
59296	119872
59168	120032
59040	119808
59648	119648
59552	120480
59424	120192
59424	120640
59776	120480
59776	119936
59648	120096
59520	119872
60384	112480
60288	112256
60160	112416
60384	112928
60256	112704
60288	118304
60032	120544
59904	120256
59904	120704
60768	112192
60640	111904
60640	112352
60512	112128
60800	111712
60480	111904
60736	113472
60608	113184
60608	113632
60480	113408
60832	112704
60832	113152
60704	112928
60512	112768
60896	117280
60640	117504
60512	117728
60896	118144
60768	117792
60640	117952
60544	118368
60416	118080
60416	118528
60864	118752
60736	118464
60608	118688
60736	118912
61184	112544
61184	112000
61056	111712
61056	112160
60928	111936
60992	112512
61184	113600
61056	113312
60928	113536
61376	113280
61312	112832
61184	112992
61056	112768
60960	112992
61056	113760
61152	117344
61024	117056
61024	117504
61152	118208
61024	117920
61024	118368
61376	120352
61504	113056
61504	113504
61760	119552
61632	119776
61856	120384
61632	120416
61504	120128
61504	120576
61888	119840
61760	120000
62432	111744
62176	119552
62048	119776
62432	120192
62432	120640
62304	120416
62112	120448
61984	120160
61984	120608
62304	119840
62176	120000
62560	111520
62848	111520
62944	111840
62688	111808
62560	111968
62912	112480
62784	112192
62656	112416
62784	112640
62912	112896
62912	113344
62784	113120
62624	112992
62496	112704
62656	115520
62784	115808
62656	115968
62528	115744
62752	116640
62624	116352
62496	116576
62848	116992
62624	116800
62560	120480
63200	111904
63072	111616
63072	112064
63040	113184
63104	112640
63328	115360
63200	115072
63200	115520
63072	115296
63296	116256
63168	115968
63168	116416
63040	116192
63104	117056
62976	116768
62976	117216
56288	109920
56256	110176
56416	110208
56448	109952
57824	110176
57728	110368
57440	119488
57376	119712
57568	119680
57504	119872
57952	110272
57856	110560
58016	120224
57952	120416
58176	120384
58080	120608
59232	114400
59136	114592
59264	114720
59392	114528
