TRAPX	TRAPY
55168	114496
55168	114144
55200	113792
55360	114368
55520	114592
55680	114400
55520	114176
55360	113984
55488	113728
55680	113984
55360	114816
55552	115008
55680	114784
55840	114592
55840	114144
56672	123104
56896	114336
56896	114016
57088	114528
57088	114208
57280	114528
57280	114144
57088	113856
57280	113824
56896	114688
56896	115104
57088	115072
57280	114976
57120	122368
56992	122624
57280	122560
57152	122816
56864	122848
56992	123008
56992	123456
57312	123040
57152	123232
56864	123296
56864	123648
57472	114176
57472	114592
57504	114976
57824	117728
57696	117536
57824	117280
57504	117728
57664	117920
57696	118368
57824	118176
57504	118080
57504	118496
57440	122784
57632	122976
57504	123296
58176	117728
58016	117568
57984	117984
57888	118560
58176	118176
58016	118368
58560	114592
58752	114560
58400	114432
58784	114208
58592	114304
58368	114752
58560	115264
58560	114944
58752	115264
58752	114880
58400	115520
58592	115648
58400	115104
58400	115840
58752	115712
58656	120736
58368	121632
58368	121184
58528	121376
58528	120992
58528	121824
58688	121600
58848	121408
58816	120928
58688	121184
58720	122016
59200	118720
59200	118272
59328	118464
59360	118080
59360	118912
58880	121792
59040	121600
58976	121152
59168	121344
59488	118688
59488	118272
59648	118496
59616	118016
59840	118688
59776	118240
59488	117824
59552	119104
59680	118880
59808	123648
59808	123200
59968	118432
60096	122752
59936	123424
59968	123008
59968	123840
60128	123648
60096	123232
60288	123456
60224	122976
60288	123840
60160	124032
60448	123648
60416	123200
60576	123392
61408	120288
61120	120736
61280	120544
61408	120736
61216	120064
60928	120512
61088	120320
61248	120928
61408	121152
61120	121184
61280	121376
60992	120928
61536	120480
61696	120704
61568	120960
61728	123616
61728	123168
61888	123392
61888	122976
61888	123808
62016	122720
62208	123424
62176	122944
62048	123616
62048	123200
62400	123616
62336	123168
62240	123808
62080	124000
62528	123360
