NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Điềm Tửu Thúc	0	3561	3	5	60	1	20	20	20	20	20	1		55264	111648				
Thẩm Hà Diệp	0	3562	3	5	60	1	20	20	20	20	20	1		56160	110880				
Hách Phiêu Tịnh	0	3563	3	5	60	1	20	20	20	20	20	1		56608	110432				
Trương Trảm Kinh	0	3564	3	5	60	1	20	20	20	20	20	1		57248	110464				
Bất Động Tiên Sinh	0	3565	3	5	60	1	20	20	20	20	20	1		57632	110816				
Đại Lão Bạch	0	3566	3	5	60	1	20	20	20	20	20	1		58784	110496				
Tạ Hiền	0	3567	3	5	60	1	20	20	20	20	20	1		61184	114016				
Trương Tùng Đào	0	3568	3	5	60	1	20	20	20	20	20	1		60192	114688				
Mộc Lương	0	3569	3	5	60	1	20	20	20	20	20	1		58976	113376				
Bao Vạn Đồng	0	3573	3	5	60	1	20	20	20	20	20	1		57376	112832				
Công Bình Tử	0	2501	3	5	60	1	20	20	20	20	20	1		59872	109312				
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		54784	105696				2
Lễ Quan	0	2601	3	5	60	1	20	20	20	20	20	1		55040	112640				
Diệp Chỉ Lâm	0	3576	3	5	60	1	20	20	20	20	20	1		55200	107200				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		62656	113824				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		54912	114144				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		53248	107264				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		61376	107168				
Thủ Khố	0	2599	3	5	60	1	20	20	20	20	20	1		56768	112992				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		62208	114336				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		54208	114176				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		53824	107840				
Xa Phu	0	2597	3	5	60	1	20	20	20	20	20	1		61056	107808				
Bán Ngựa	0	2605	3	5	60	1	20	20	20	20	20	1		52224	108640				
to_longmenzhen	1															\setting\map\map_info\fengxiangfu\trap\to_longmenzhen.txt			
to_kunlunpai	1															\setting\map\map_info\fengxiangfu\trap\to_kunlunpai.txt			
to_xixiayipintang	1															\setting\map\map_info\fengxiangfu\trap\to_xixiayipintang.txt			
to_dasanguan	1															\setting\map\map_info\fengxiangfu\trap\to_dasanguan.txt			
to_juyanze	1															\setting\map\map_info\fengxiangfu\trap\to_juyanze.txt			
to_shamomigong	1															\setting\map\map_info\fengxiangfu\trap\to_shamomigong.txt			
Long Môn Trấn	0	2525	4	5	1	1	20	20	20	20	20	1		50464	102624				
Côn Lôn Phái	0	2525	4	5	1	1	20	20	20	20	20	1		48352	104864				
Nhất Phẩm Đường	0	2525	4	5	1	1	20	20	20	20	20	1		63008	119520				
Đại Tán Quan	0	2525	4	5	1	1	20	20	20	20	20	1		52128	118848				
Cư Diên Trạch	0	2525	4	5	1	1	20	20	20	20	20	1		64000	103552				
Mê Cung Sa Mạc	0	2525	4	5	1	1	20	20	20	20	20	1		64384	105760				
Tuần Kiểm Sứ	0	985	3	5	60	1	20	20	20	20	20	1		62528	109632		1		
Lý An Toàn	0	986	3	5	60	1	20	20	20	20	20	1		62656	109536		1		
Triệu Nguyên Tịnh	0	2607	3	5	60	1	20	20	20	20	20	1		57696	117664				
Hoàn Nhan Long Húc	0	2608	3	5	60	1	20	20	20	20	20	1		61248	111456				
Hoàng Thường	0	2606	3	5	60	1	20	20	20	20	20	1		57376	105440				
Phí Sĩ Tương	0	638	3	5	60	1	20	20	20	20	20	1		53056	112960				
Vân Du Tăng Nhân	0	2625	3	5	60	1	20	20	20	20	20	1		47232	106368				
Hộ Vệ Bạch Hổ Đường	0	2654	3	5	60	1	20	20	20	20	20	1		58816	108448				
Quan Quân Nhu (nghĩa quân)	0	2711	3	5	60	1	20	20	20	20	20	1		57312	112864				
Mã Xuyên Sơn	0	2955	3	5	60	1	20	20	20	20	20	1		56992	115136				
Hắc Phong	0	912	3	5	60	1	20	20	20	20	20	1		61504	108448				
Hô Diên Lực	0	1859	3	5	60	1	20	20	20	20	20	1		54880	108832				
6074	0	6074	5	5	1	1	20	20	20	20	20	1		52512	107296				
6074	0	6074	5	5	1	1	20	20	20	20	20	1		63136	113856				
6083	0	6083	5	5	1	1	20	20	20	20	20	1		56928	114816				
6083	0	6083	5	5	1	1	20	20	20	20	20	1		57408	117920				
6084	0	6084	5	5	1	1	20	20	20	20	20	1		57312	118048				
6086	0	6086	5	5	1	1	20	20	20	20	20	1		56768	114816				
6089	0	6089	5	5	1	1	20	20	20	20	20	1		54208	109376				
6089	0	6089	5	5	1	1	20	20	20	20	20	1		58080	112832				
6089	0	6089	5	5	1	1	20	20	20	20	20	1		59264	112352				
6090	0	6090	5	5	1	1	20	20	20	20	20	1		55040	105536				
6090	0	6090	5	5	1	1	20	20	20	20	20	1		55488	111488				
6092	0	6092	5	5	1	1	20	20	20	20	20	1		57312	110496				
6095	0	6095	5	5	1	1	20	20	20	20	20	1		46592	107200				
6095	0	6095	5	5	1	1	20	20	20	20	20	1		48032	107360				
6096	0	6096	5	5	1	1	20	20	20	20	20	1		55040	113248				
6098	0	6098	5	5	1	1	20	20	20	20	20	1		55872	115200				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		55296	116224				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		56864	114592				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		57184	118176				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		59584	117728				
6099	0	6099	5	5	1	1	20	20	20	20	20	1		60992	108448				
6100	0	6100	5	5	1	1	20	20	20	20	20	1		59712	117568				
6101	0	6101	5	5	1	1	20	20	20	20	20	1		54944	113376				
6103	0	6103	5	5	1	1	20	20	20	20	20	1		52032	112992				
6103	0	6103	5	5	1	1	20	20	20	20	20	1		54656	115296				
6104	0	6104	5	5	1	1	20	20	20	20	20	1		55968	115200				
6106	0	6106	5	5	1	1	20	20	20	20	20	1		49280	109376				
6109	0	6109	5	5	1	1	20	20	20	20	20	1		59904	117728				
6110	0	6110	5	5	1	1	20	20	20	20	20	1		56800	114560				
6110	0	6110	5	5	1	1	20	20	20	20	20	1		59936	117600				
6110	0	6110	5	5	1	1	20	20	20	20	20	1		61376	115808				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		54912	113216				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		56832	114976				
6111	0	6111	5	5	1	1	20	20	20	20	20	1		59872	117472				
6112	0	6112	5	5	1	1	20	20	20	20	20	1		55008	113216				
6112	0	6112	5	5	1	1	20	20	20	20	20	1		61536	115648				
6114	0	6114	5	5	1	1	20	20	20	20	20	1		57312	118176				
6116	0	6116	5	5	1	1	20	20	20	20	20	1		53856	111360				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		52000	107744				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		52256	107488				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		53280	116960				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		53600	117312				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		61760	118368				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		61952	107552				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		62176	107808				
6117	0	6117	5	5	1	1	20	20	20	20	20	1		62112	118112				
6001	0	6001	5	5	1	1	20	20	20	20	20	1		57024	105568				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		56960	105568				
6002	0	6002	5	5	1	1	20	20	20	20	20	1		58048	107584				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		57152	105440				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		56896	105632				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		57120	105600				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		58208	107648				
6003	0	6003	5	5	1	1	20	20	20	20	20	1		58080	107680				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		61216	108224				
6011	0	6011	5	5	1	1	20	20	20	20	20	1		58752	106752				
6012	0	6012	5	5	1	1	20	20	20	20	20	1		62208	105856				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		61696	107328				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		62368	114176				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		53664	114368				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		53600	114304				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		61760	107392				
6008	0	6008	5	5	1	1	20	20	20	20	20	1		53536	107424				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52096	105824				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52128	106368				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52224	105696				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52544	106016				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52352	117344				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52224	117184				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52224	117600				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		52448	117504				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		61984	105984				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		62112	106080				
6041	0	6041	5	5	1	1	20	20	20	20	20	1		62144	106016				
6042	0	6042	5	5	1	1	20	20	20	20	20	1		52480	108416				
6042	0	6042	5	5	1	1	20	20	20	20	20	1		53152	114112				
6042	0	6042	5	5	1	1	20	20	20	20	20	1		61440	115680				
6043	0	6043	5	5	1	1	20	20	20	20	20	1		50432	110752				
6043	0	6043	5	5	1	1	20	20	20	20	20	1		55552	107776				
6043	0	6043	5	5	1	1	20	20	20	20	20	1		56160	106176				
6044	0	6044	5	5	1	1	20	20	20	20	20	1		52032	109024				
6044	0	6044	5	5	1	1	20	20	20	20	20	1		57792	113632				
6045	0	6045	5	5	1	1	20	20	20	20	20	1		61088	108352				
6048	0	6048	5	5	1	1	20	20	20	20	20	1		52320	105696				
6048	0	6048	5	5	1	1	20	20	20	20	20	1		52288	117120				
6049	0	6049	5	5	1	1	20	20	20	20	20	1		62144	105856				
6052	0	6052	5	5	1	1	20	20	20	20	20	1		58272	107040				
6052	0	6052	5	5	1	1	20	20	20	20	20	1		59200	113568				
6065	0	6065	5	5	1	1	20	20	20	20	20	1		57184	113856				
6068	0	6068	5	5	1	1	20	20	20	20	20	1		56384	107200				
6071	0	6071	5	5	1	1	20	20	20	20	20	1		60608	115008				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		52096	108608				
6034	0	6034	5	5	1	1	20	20	20	20	20	1		52064	108672				
Thương Nhân Đặc Sản	0	2963	3	5	60	1	20	20	20	20	20	1		57504	114016		1		
Chủ Thương Hội	0	2965	3	5	60	1	20	20	20	20	20	1		56256	108544		1		
Sứ Giả Thịnh Hạ	0	2992	3	5	60	1	20	20	20	20	20	1		54656	109824		1		
Bổ Đầu Hình Bộ	0	2994	3	5	60	1	20	20	20	20	20	1		54688	112192				
Quan Liên Đấu (sơ)	0	3384	3	5	60	1	20	20	20	20	20	1		61088	116192				
Quan Liên Đấu (cao)	0	3385	3	5	60	1	20	20	20	20	20	1		50176	110912				
Lý Cẩm Tài	0	3602	3	5	60	1	20	20	20	20	20	1		58880	111904				
Phát Mãi Sư	0	2758	3	5	60	1	20	20	20	20	20	1		58272	114432				
Quan Lãnh Thổ	0	3406	3	5	60	1	20	20	20	20	20	1		58560	116992				
Lão Từ	0	5047	3	5	120	1	20	20	20	20	20	1		58048	108288				
Du Bá Nha	0	4515	3	5	60	1	20	20	20	20	20	1		54400	104736				
Bang hội liên minh sứ	0	3679	3	5	60	1	20	20	20	20	20	1		60608	110016				
Ông già Noel	0	3468	3	6	1	1	20	20	20	20	20	1		0	0				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		53088	110688				
Tu Mộc Trạch	0	6863	3	5	1	1	20	20	20	20	20	1		53376	110528				
Trương Tuyệt Chi	0	7137	3	6	1	1	20	20	20	20	20	1		53056	110816				
Quân Viễn Chinh Thiết Phù	0	6839	5	5	1	1	20	20	20	20	20	1		52928	110848				
Yến Tiểu Lâu	0	7139	3	6	1	1	20	20	20	20	20	1		56288	111520				
Chung Minh Trì Mộ	0	4139	3	5	150	1	20	20	20	20	20	3		62272	109184		1		
Lư Tất Khắc	0	4041	3	5	60	1	20	20	20	20	20	1		62496	109056		1		
Thần Tiêu	0	4237	3	5	150	1	20	20	20	20	20	3		62464	109344		1		
Tốc Bất Đài	0	9981	3	5	150	1	20	20	20	20	20	3		62112	108992		1		
Trịnh Bát Cô	0	4038	3	5	60	1	20	20	20	20	20	1		61216	109760		1		3
Từ Tường Nga	0	4037	3	5	60	1	20	20	20	20	20	1		62176	109248		1		3
Thiên Cơ Tử	0	4033	3	5	60	1	20	20	20	20	20	1		62336	109440		1		3
Hạ Hầu Nguyên Thao	0	7346	3	5	60	1	20	20	20	20	20	1		57504	112640				
