TRAPX	TRAPY
51552	104160
51552	105280
51552	104928
51552	104512
51392	104736
51616	108224
51616	108576
51456	108800
51616	109344
51616	108992
51584	111552
51584	112320
51584	111904
51424	112128
51584	112672
51968	104160
51744	104256
52128	104864
51968	105344
51968	104960
51744	105440
51744	105088
52128	104448
51968	104544
51744	104672
52192	108512
52032	108224
51808	108320
52032	108608
51808	108736
52192	108928
52032	109408
52032	109024
51808	109504
51808	109152
52000	111552
52160	111840
51776	111648
52000	112352
52000	111936
52160	112256
51776	112064
51776	112480
52000	112736
51776	112832
52928	102144
52736	101984
52928	101728
52736	101632
53152	102016
53152	101632
52928	102912
52928	102560
52736	102752
52736	102400
53152	102816
53152	102432
53184	103200
52832	106336
53024	106080
52832	105984
53024	106912
52832	107104
52832	106752
53024	106496
53024	107264
53184	109696
53312	102336
53312	101920
53408	106272
53248	106368
53248	105984
53408	106688
53248	107168
53248	106784
53440	107136
53536	109216
53344	109472
53344	109120
53536	110400
53536	110048
53344	110240
53344	109888
53536	109632
53440	112480
53440	112128
53632	112224
53632	112640
53440	113248
53440	112896
53280	112704
53632	113408
53632	113056
53920	109408
53760	109504
53760	109120
53920	109824
53760	110304
53760	109920
53856	112512
54016	112416
53856	112128
53856	113312
53856	112928
54016	112832
54752	102368
54752	101952
54560	102208
54560	101792
54752	101536
54560	101440
54752	102720
54560	102560
55136	102144
54976	102240
55136	101728
54976	101440
54944	101856
54976	102624
54944	103008
56288	101344
56288	102112
56288	101696
56128	101920
56288	102464
56704	101344
56704	102144
56480	102272
56704	101728
56480	101856
56480	101440
56704	102528
56480	102624
56864	102048
56864	101632
