TRAPX	TRAPY
53216	124704
53408	124704
53312	124416
53696	124384
53600	124096
53504	124384
53664	124992
53760	124704
54176	124896
54080	124608
53984	124896
54016	124224
53920	123936
53824	124224
53856	124992
55200	124800
55168	124256
55040	124576
55136	125248
55040	124960
55392	124800
55296	124512
55584	124288
55392	124288
55648	124640
55584	125344
55488	125056
55392	125344
55328	125120
55712	124992
56800	121824
56672	121568
56640	122560
56544	122272
56448	122560
56704	122112
56576	121952
56704	122848
56800	124736
56704	125024
57248	114528
57216	113984
57088	114336
57184	114976
57088	114688
56896	121600
57088	122656
56992	122368
56896	122656
56896	122112
56832	122432
57120	121984
57248	124832
57120	124576
57024	124288
57312	124064
57120	124064
56928	124576
56896	124032
57056	124864
56832	124352
57152	125120
56896	125024
57792	110528
57824	111200
57728	110912
57440	114528
57344	114240
57600	114016
57504	113728
57408	114016
57632	114400
57376	113760
57536	114784
57440	115072
57344	114784
57632	116704
57440	116704
57760	116960
57600	117696
57504	117408
57664	117248
57760	117472
57536	117024
57568	119648
57760	119136
57664	119424
57440	119392
57376	119680
57568	119168
57760	120192
57664	120480
57664	119936
57440	120384
57344	120096
57472	119936
57600	120224
57344	124448
57344	125120
57984	110464
58240	110208
58144	109920
58048	110208
57856	110208
57984	109952
58176	111008
58080	111296
58080	110752
57888	110752
58016	111040
58272	110656
57952	116448
57952	117504
57856	117248
58048	116736
57856	116736
58048	117152
57856	117792
57856	119424
57856	120480
58272	123520
58176	123840
58176	124608
58176	124320
58752	112544
58784	113312
58688	113024
58784	112800
58464	113472
58592	113312
58560	112768
58720	113600
58496	113088
58816	113856
58560	113760
58720	119776
58624	119552
58784	120096
58592	120032
58848	123200
58656	123264
58656	123552
58464	123488
58560	123840
58592	124128
58400	124096
58464	124480
58784	124480
58848	124000
58784	124832
58592	124768
59136	110368
59296	110208
59264	109664
59168	109888
59232	110656
58880	112512
58912	113568
58976	112800
58976	113216
59200	119616
59296	119392
59072	119360
58976	119072
58880	119360
58912	119776
59296	119904
59072	120352
58976	120064
58880	120352
59104	119904
59264	123552
59072	123552
58880	123584
59264	124448
59040	124448
59040	124096
59328	124128
59104	124832
59584	109408
59776	109440
59584	110464
59488	110208
59392	109920
59680	109696
59488	109696
59424	110496
59680	110144
59488	110752
59840	113536
59840	113952
59488	123584
59392	124768
59552	124000
60096	113504
60384	113248
60288	112960
60192	113248
59968	113216
60096	112992
60288	114048
60192	114336
60192	113792
59936	114240
60000	113792
60128	114080
60416	113728
