TRAPX	TRAPY
55232	103168
55200	103584
55200	103968
55232	104352
55136	106368
55168	105952
55136	106752
55136	107136
55776	103264
55424	103072
55616	102976
55584	103360
55616	103776
55424	103872
55616	104160
55424	104256
55392	103456
55744	106464
55328	106240
55712	106048
55360	105856
55552	105760
55520	106144
55744	106816
55552	106560
55360	106656
55552	106912
55360	107008
55808	103680
55808	104064
56672	103168
56800	103456
56608	103584
56608	103968
56640	104352
56608	106368
56800	106272
56768	107072
56768	107456
56736	106688
56576	106784
56576	107200
56576	107552
56864	103072
57056	102976
57184	103264
56992	103360
57024	103776
57216	103680
56832	103872
57024	104160
57216	104064
56832	104256
56992	106176
57152	106880
57152	107264
56960	106976
56960	107360
57120	106496
56928	106592
