TRAPX	TRAPY
47296	99296
47328	99264
47328	99296
47296	99328
47296	99360
47296	99392
47296	99424
47296	99456
47296	99488
47296	99520
47296	99552
47296	99584
47296	99616
47296	99648
47296	99680
47296	99712
47296	99744
47296	99776
47296	99808
47328	99328
47328	99360
47328	99392
47328	99424
47328	99456
47328	99488
47328	99520
47328	99552
47328	99584
47328	99616
47328	99648
47328	99680
47328	99712
47328	99744
47328	99776
47328	99808
47296	99840
47328	99840
47296	99872
47328	99872
47296	99904
47328	99904
47296	99936
47328	99936
