TRAPX	TRAPY
51072	106432
50976	107424
51072	107104
50944	107104
50976	106752
51104	107680
51232	106208
51680	106688
51680	107040
51488	106880
51520	107232
51488	106528
51232	107392
51296	107072
51200	106816
51296	106528
51328	107712
51552	107904
51296	108000
51488	107552
51936	107136
51872	107488
51840	106944
51712	107424
51744	107712
52672	108704
52672	109248
52544	109440
52544	108960
52672	110176
52576	109792
52928	106112
52992	106368
52992	105856
53216	106112
52928	106624
53184	106592
52992	106912
52896	108512
53216	109120
52992	109024
52992	108768
53120	108608
53056	109312
52800	108992
52832	109312
53216	109632
53088	110144
52864	110208
53024	109856
52992	109568
52800	109888
52736	109568
53440	106272
53280	105856
53248	106400
53472	106016
53696	106272
53440	107040
53664	106496
53248	106944
53440	106784
53504	106528
53728	107200
53664	106976
53280	108896
53280	109408
53440	109248
53248	109952
53792	105824
53920	106144
53952	106464
53920	107040
53760	106752
53952	106752
55776	106272
55776	105760
55584	106304
55584	105792
55360	105888
55360	106400
55456	105600
55616	106080
55392	106144
55616	106912
55648	106624
55424	106720
56032	105696
56256	105664
56064	106208
56096	105952
55872	106016
56224	106880
55840	106560
56096	106560
56032	106912
55840	106848
56320	105952
56320	106272
56320	106592
