TRAPX	TRAPY
52096	110496
52160	110144
52192	110720
52544	110400
52480	109600
52416	110144
52320	110400
52576	109888
52320	109856
52320	110976
52640	110720
52512	110976
52448	110688
52640	114848
52512	115424
52416	115104
52384	115680
52640	115168
52608	115840
52800	109856
52768	110304
52864	114816
52800	115136
53088	115648
52736	115552
52896	115392
53056	115168
53216	115360
53088	114816
52896	115840
53728	113440
53728	113920
54080	113632
53824	113632
53952	113376
54208	112800
54080	113056
54016	112800
53792	113024
53856	114176
54176	113952
54048	114208
53984	113888
54560	109152
54272	109504
54528	109440
54368	109152
54720	110304
54656	109984
54368	110304
54688	109568
54496	109856
54304	109952
54592	110496
54336	113056
54304	113504
54784	109184
54848	109856
54944	109568
54944	110208
