TRAPX	TRAPY
50656	92416
50976	90080
51072	89856
50912	89728
51136	89568
50976	89440
50848	90016
51168	90240
51072	93088
50880	92928
50784	93152
50976	92704
50816	92576
50688	92800
51136	92832
51040	92416
50880	92288
51424	89952
51232	89984
51296	89696
51520	89632
51392	89440
51584	89376
51616	89920
51360	90208
51328	92800
51264	93056
51200	92544
51392	92448
51200	93312
52640	91136
52640	94176
52704	93888
52480	94016
52704	94528
52608	94752
52512	94400
53152	88000
52992	87872
52800	88032
53184	88672
52992	88512
52896	88736
53088	88288
52928	88160
52800	88384
53152	90880
52992	90752
52928	91040
52768	90912
52832	90624
53216	91392
53152	91648
53088	91936
52928	91712
53088	91168
53024	91424
52832	91264
52736	91488
53024	94144
53216	94048
52864	94016
52896	94688
52800	94304
53152	94400
53088	94656
53024	94912
52960	94432
53440	88384
53376	88640
53312	88896
53248	88416
53312	88128
53536	88064
53280	91136
45376	86784
45504	87168
45568	86816
45984	87232
45888	88416
46016	88800
46176	87264
46112	87616
46080	88448
46624	86336
46816	86368
46752	86720
46880	88480
47072	88512
47008	88864
47296	90560
47488	90592
47424	90944
48000	86304
48192	86336
48128	86688
48352	88640
48544	88672
48480	89024
48192	90560
48384	90592
48320	90944
50048	88416
50240	88448
50176	88800
