TRAPX	TRAPY
49024	110496
49024	110464
49024	110432
49056	110464
49056	110432
49056	110400
49056	110368
49088	110432
49088	110400
49088	110368
49088	110336
49088	110304
49120	110368
49120	110400
49120	110336
49120	110304
49472	109984
49440	109984
49440	110016
49408	110048
49376	110080
49344	110080
49344	110112
49312	110176
49248	110208
49216	110176
49152	110304
49152	110336
49152	110368
49184	110336
49184	110304
49184	110272
49184	110208
49184	110240
49152	110240
49216	110304
49216	110272
49216	110240
49216	110208
49248	110272
49248	110240
49280	110240
49280	110208
49312	110208
49344	110176
49344	110144
49376	110144
49376	110112
49408	110112
49472	110048
49472	110016
49408	110080
49440	110080
49440	110048
49504	110016
49536	109984
49536	109952
49504	109984
