TRAPX	TRAPY
51168	100096
51168	100064
51168	100032
51168	100000
51168	99968
51488	100128
51520	100096
51488	100096
51520	100128
51520	100160
51552	100192
51520	100192
51360	100160
51200	100096
51232	100128
51264	100128
51296	100128
51328	100160
51360	100128
51392	100128
51328	100128
51200	100064
51232	100096
51264	100096
51296	100096
51328	100096
51360	100096
51392	100096
51392	100192
51200	100032
51232	100064
51264	100064
51296	100064
51232	100032
51328	100064
51424	100128
51264	100032
51360	100064
51424	100096
51456	100096
51200	100000
52192	100640
52224	100608
52256	100608
52256	100640
52288	100640
52288	100672
52320	100672
52320	100704
52320	100736
52352	100736
52352	100768
52384	100768
52384	100800
52384	100832
52352	100800
52224	100640
52256	100672
52288	100704
52320	100768
52384	100864
52352	100832
52320	100800
52288	100736
52256	100704
52224	100672
52224	100576
