TRAPX	TRAPY
47200	105440
47296	105344
47392	105248
47456	105376
47520	105120
47584	105248
47264	105568
47328	105728
47424	105632
47520	105504
47360	105472
47264	107456
47360	107360
47456	107264
47584	107520
47424	107488
47520	107392
47328	107584
47392	107744
47488	107648
47424	110272
47520	110176
47488	110400
47552	110560
47584	110304
47200	112384
47264	112512
47328	112672
47648	105408
47616	104960
47680	105088
47744	105248
47936	105760
48032	105664
48000	105888
48064	106048
48096	105792
47840	105920
47904	106048
47968	106208
47744	106080
47808	106208
47872	106368
47968	107968
48064	107872
48032	108096
48096	108256
47616	110080
47648	110464
47744	110336
47680	110208
47776	111968
47872	111872
47968	111776
47840	112096
47904	112256
48000	112160
48096	112032
47936	112000
48032	111904
48096	113952
48384	104992
48480	104896
48576	104800
48448	105120
48512	105280
48608	105184
48544	105024
48128	105568
48160	105952
48256	105824
48192	105696
48320	106912
48416	106816
48512	106720
48384	107040
48448	107200
48544	107104
48480	106944
48576	106848
48160	107776
48192	108160
48288	108032
48128	108000
48224	107904
48576	109024
48224	111168
48320	111072
48416	110976
48288	111296
48352	111456
48448	111360
48544	111232
48384	111200
48480	111104
48224	113408
48320	113312
48416	113216
48288	113536
48448	113600
48544	113472
48384	113440
48480	113344
48608	113632
48352	113696
48512	113728
48576	113856
48160	114080
48224	114240
48704	105056
48640	104928
48640	106976
48640	109152
48704	109312
48864	111904
48928	112032
48992	112192
48704	113536
48640	114016
48736	113920
48832	113792
48672	113760
48768	113664
49600	105664
49536	107200
49632	107104
49600	107328
49216	108160
49312	108064
49408	107968
49280	108288
49344	108448
49440	108352
49536	108224
49376	108192
49472	108096
49600	110496
49696	105568
49792	105472
49664	105792
49728	105952
49824	105856
49920	105728
49760	105696
49856	105600
49728	107008
49664	107488
49760	107392
49856	107264
49696	107232
49792	107136
49792	110272
49888	110176
49984	110080
49856	110400
49920	110560
50016	110464
50112	110336
49952	110304
50048	110208
49696	110368
49760	110496
49824	110656
49664	110624
49728	110784
50464	105088
50560	104992
50656	104896
50528	105216
50592	105376
50624	105120
50560	111040
50656	110944
50624	111168
50336	114464
50432	114368
50528	114272
50400	114592
50496	114496
50592	114400
50688	105280
50784	105152
50720	105024
50752	107296
50848	107200
50944	107104
50816	107424
50976	107488
51072	107360
50912	107328
51008	107232
50880	107584
51168	108416
51072	108512
50816	109504
50912	109408
50976	109536
50976	108608
51040	108736
51104	108896
51136	108640
50720	109600
50784	109728
50848	109888
50944	109792
51040	109664
50880	109632
50752	110848
50688	111328
50784	111232
50880	111104
50720	111072
50816	110976
50816	112608
50912	112512
51008	112416
51072	112544
50880	112736
50944	112896
51040	112800
51136	112672
50976	112640
50880	115392
50944	115360
50880	115232
51328	108416
51264	108288
51648	108256
51200	108800
51232	108544
51296	108672
51392	108544
51552	109504
51616	109632
51680	109760
51712	108384
51776	108512
