TRAPX	TRAPY
51552	124864
51680	125056
51520	125248
51392	125056
51520	125696
51648	125888
51360	125888
51488	126080
51520	126432
51648	126624
51488	126816
51360	126624
52032	124928
52160	125120
52000	125312
51872	125120
52032	126208
52160	126400
52000	126592
51872	126400
53120	114432
52960	114624
53120	115328
52960	115520
53088	114816
53088	115712
52960	116384
52992	116000
53120	116192
52832	116192
53120	118304
53152	117920
52992	118112
53184	119488
53216	119104
53056	119296
52992	119616
52960	120000
53120	119808
52832	119808
52960	121600
53088	121792
52800	121792
53216	122400
53088	122208
52896	122368
53024	122560
52928	121984
52768	122208
53216	123168
53088	122976
53248	114624
53248	115520
53408	115296
53440	114912
53568	115104
53280	115104
53408	116224
53440	115840
53568	116032
53280	116032
53280	118112
53440	118464
53568	118656
53280	118656
53408	118848
53344	119296
53568	119584
53696	119776
53408	119776
53536	119968
53408	121760
53248	122784
53248	122016
53376	122208
53664	122400
53632	122784
53504	122592
53536	121952
53376	122976
55232	114016
55072	114656
55104	114272
55232	114464
54944	114464
55168	114944
54944	115488
54976	115104
55104	115296
54816	115296
55072	117120
55104	116736
55232	116928
54944	116928
54912	117696
54944	117312
55072	117504
54784	117504
55232	121600
55232	122464
55040	122848
55168	123040
55008	123232
54880	123040
55648	114304
55776	114496
55488	114496
55360	114208
55392	113824
55520	114016
55616	114688
55296	115136
55328	114752
55456	114944
55616	116512
55648	116128
55776	116320
55488	116320
55488	117216
55520	116832
55648	117024
55360	117024
55392	121408
55520	121600
55360	121792
55776	122240
55648	122048
55776	122752
55392	122272
55520	122464
55360	122656
55744	123136
55616	122944
55648	123520
55776	123712
55488	123712
55616	123904
56064	116544
56096	116160
56224	116352
55936	116352
56128	122368
56256	122560
56096	122752
55968	122560
55808	121856
55936	122048
56160	123104
56288	123296
56128	123488
56000	123296
55904	122944
56096	123936
56224	124128
56064	124320
55936	124128
51104	114528
50912	114784
51072	115072
50848	116864
50976	117312
51136	116928
51200	114816
52000	117664
52160	117984
52128	119552
51968	119744
52160	120032
52224	117568
