TRAPX	TRAPY
52032	107584
52096	107424
51936	107424
52000	107008
52064	106848
51904	106848
51616	108032
51680	107872
51520	107872
51264	107712
51328	107552
51616	107392
51680	107232
51520	107232
51168	107552
50432	107648
50176	108384
50240	108224
50336	107488
50496	107488
50304	105984
50368	105824
50208	105824
50240	105216
50304	105056
49760	108160
49824	108000
49664	108000
50080	108224
49952	107488
50016	107328
49856	107328
49824	105664
49888	105504
49728	105504
49920	106272
49984	106112
49824	106112
50144	105056
49440	107328
49600	107328
49536	107488
49440	106112
49504	105952
49344	105952
48992	103904
49056	103744
48896	103744
48896	103200
48960	103040
48800	103040
48544	104960
48608	104800
48448	104800
48448	103552
48384	104320
48448	104160
48288	104160
48512	103392
48352	103392
48032	104832
48096	104672
47936	104672
47968	103936
48032	103776
47872	103776
47616	104320
48032	103136
48096	102976
47936	102976
47552	104480
47456	104320
46592	104096
46656	103936
46912	103584
46976	103424
46816	103424
46624	102912
46688	102752
46080	104192
46144	104032
46272	103456
46496	103936
46336	103296
46176	103296
46528	102752
45984	104032
53952	106496
54048	106816
54112	107136
53952	107104
53824	106848
53792	107168
53856	106240
53728	106560
53664	106944
53568	107232
