NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Thủ Khố	0	2599	3	5	90	1	20	20	20	20	20	1		53664	97568		1		
Chủ Tiệm Binh Khí	0	2527	3	5	90	1	20	20	20	20	20	1		52064	99104		1		
Chủ Tiệm Phòng Cụ	0	2528	3	5	90	1	20	20	20	20	20	1		52608	98400		1		
Chủ Tiệm Thuốc	0	2529	3	5	90	1	20	20	20	20	20	1		51680	98016		1		
Chủ Tiệm Tạp Hóa	0	2530	3	5	90	1	20	20	20	20	20	1		52096	97920		1		
Tổng Quản Môn Phái	0	2531	3	5	90	1	20	20	20	20	20	1		53856	96320		1		
Truyền Tống Môn Phái	0	2532	3	5	90	1	20	20	20	20	20	1		52928	96928		1		
Hùng Đỉnh	0	3502	3	5	90	1	20	20	20	20	20	1		56224	97728		1		
Lâu Nhất Quan	0	3503	3	5	90	1	20	20	20	20	20	1		49856	96832		1		
Quý Thúc Ban	0	3504	3	5	90	1	20	20	20	20	20	1		52000	94656		1		
Bùi Dực Phi	0	3505	3	5	90	1	20	20	20	20	20	1		54272	100000		1		
Dương Thiết Tâm	0	3506	3	5	150	1	20	20	20	20	20	1		54720	95328		1		
to_balingxian	1															\setting\map\map_info\tianwangbang\trap\to_balingxian.txt			
to_qingluodao	1															\setting\map\map_info\tianwangbang\trap\to_qingluodao.txt			
to_suoyunyuan	1															\setting\map\map_info\tianwangbang\trap\to_suoyunyuan.txt			
Ba Lăng Huyện	0	2525	4	5	1	1	20	20	20	20	20	1		50240	102112		1		
Thanh Loa Đảo	0	2525	4	5	1	1	20	20	20	20	20	1		57536	100800		1		
Tỏa Vân Uyên	0	2525	4	5	1	1	20	20	20	20	20	1		51488	103456		1		
Điểm tìm đường Truyền Tống Môn Phái	0	2615	5	5	1	1	20	20	20	20	20	1		52928	96928		1		
Chủ Tửu Lầu	0	2627	3	5	90	1	20	20	20	20	20	1		51296	98400		1		
Dã Luyện Đại Sư	0	3574	3	5	60	1	20	20	20	20	20	1		51520	94432				2
6001	0	6001	5	5	1	1	20	20	20	20	20	1		59392	93184				
6004	0	6004	5	5	1	1	20	20	20	20	20	1		59296	93248				
6005	0	6005	5	5	1	1	20	20	20	20	20	1		51072	95008				
6005	0	6005	5	5	1	1	20	20	20	20	20	1		51200	94624				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		51168	94784				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		59136	93056				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		59200	92992				
6006	0	6006	5	5	1	1	20	20	20	20	20	1		59232	92832				
6011	0	6011	5	5	1	1	20	20	20	20	20	1		58176	93184				
6031	0	6031	5	5	1	1	20	20	20	20	20	1		53056	96928				
6042	0	6042	5	5	1	1	20	20	20	20	20	1		51136	99328				
6050	0	6050	5	5	1	1	20	20	20	20	20	1		58112	94944				
6058	0	6058	5	5	1	1	20	20	20	20	20	1		51424	94528				
6058	0	6058	5	5	1	1	20	20	20	20	20	1		59008	93280				
6062	0	6062	5	5	1	1	20	20	20	20	20	1		59456	92736				
6044	0	6044	5	5	1	1	20	20	20	20	20	1		51648	101248				
6050	0	6050	5	5	1	1	20	20	20	20	20	1		58112	94944				
6058	0	6058	5	5	1	1	20	20	20	20	20	1		51424	94528				
6058	0	6058	5	5	1	1	20	20	20	20	20	1		59008	93280				
6062	0	6062	5	5	1	1	20	20	20	20	20	1		59456	92736				
6067	0	6067	5	5	1	1	20	20	20	20	20	1		51648	94304				
6074	0	6074	5	5	1	1	20	20	20	20	20	1		50784	99712				
6074	0	6074	5	5	1	1	20	20	20	20	20	1		55392	97216				
6103	0	6103	5	5	1	1	20	20	20	20	20	1		51264	100160				
6103	0	6103	5	5	1	1	20	20	20	20	20	1		56768	100384				
6110	0	6110	5	5	1	1	20	20	20	20	20	1		51424	94656				
6112	0	6112	5	5	1	1	20	20	20	20	20	1		51360	94720				
6113	0	6113	5	5	1	1	20	20	20	20	20	1		52576	95616				
