TRAPX	TRAPY
50880	107904
50848	107936
50848	107968
50848	108000
50816	108032
50816	108064
50816	108096
50816	108128
50816	108160
50816	108192
50784	108192
50848	108032
50880	107936
50880	107968
50912	107904
50912	107936
50880	108000
50848	108064
50848	108096
50848	108128
50848	108160
50848	108192
50784	108192
50816	108224
50784	108224
50784	108256
50816	108256
50784	108320
50784	108288
50816	108288
50816	108320
50816	108352
50784	108352
50784	108384
50816	108384
50784	108416
50816	108416
50784	108480
50784	108448
50816	108448
50816	108480
50944	107904
50944	107936
