TRAPX	TRAPY
62560	113856
62560	113888
62560	113920
62560	113952
62560	113984
62560	114016
62560	114048
62560	114080
62560	114112
62560	114144
62560	114176
62560	114208
62560	114240
62560	114272
62560	114304
62560	114336
62560	114368
62528	114496
62528	114464
62528	114432
62528	114400
62528	114368
62528	114304
62528	114336
62528	114240
62528	114272
62528	114208
62528	114176
62528	114144
62528	114112
62528	114080
62528	114016
62528	114048
62528	113984
62528	113952
62528	113920
62528	113888
62528	113856
62528	113824
62528	113792
62528	113760
62528	113728
