TRAPX	TRAPY
56128	126656
56256	126912
56256	126464
56160	126240
56000	126912
56000	126432
55840	126848
56192	127456
56128	127168
56032	127456
55904	127200
56512	126464
56448	126848
56384	126208
56320	127200
56640	128768
56768	128576
56672	128352
56480	128576
56352	128960
56704	129568
56768	129024
56640	129280
56544	129600
56416	129344
56512	129024
57312	127040
57024	128576
56960	128960
56896	128320
56832	129312
57760	123520
57600	123744
57792	124736
57728	123936
57728	124448
57632	124736
57504	124480
57600	124192
57440	124128
57600	126880
57728	126688
57632	126432
57440	126656
57664	127680
57792	127424
57728	127136
57600	127360
57504	127680
57376	127424
57472	127136
57792	129632
57632	130016
57824	130656
57696	130400
57792	130080
58240	120416
58304	121440
58176	121184
58272	120896
58112	120832
58112	123744
57856	123744
57984	123488
57920	124480
57856	124192
58048	124128
57984	126688
57856	126432
57920	127040
57920	129824
58304	129664
58048	129664
58240	130016
58176	129408
57952	129408
58016	130624
58144	130368
58048	130080
57920	130336
58400	120640
58784	120448
58528	120448
58656	120192
58432	120224
58464	121440
58592	121184
58528	120896
58400	121152
58720	120832
58848	123072
58784	126816
58848	126048
58720	126432
59264	122720
59168	122464
59008	122688
59200	123712
59328	123456
59136	122912
59264	123168
59136	123392
59040	123712
58912	123456
59008	123168
59264	125824
59040	125824
59200	126816
59008	126272
59136	126528
59136	126080
59008	126752
59328	126432
58880	126528
59072	127072
58912	127072
59520	122720
59392	122464
59456	123072
59392	126080
59808	127648
59872	128032
60320	121728
60384	120960
60256	121376
60096	127488
60224	127744
60224	127296
60096	127968
60352	127040
60128	127040
59968	127744
59936	127264
60160	128288
60288	128032
60000	128288
60800	120736
60576	120768
60736	121728
60544	121184
60672	121440
60672	120992
60544	121696
60864	121376
60416	121440
60608	121984
60448	121984
60480	127296
60416	127648
60928	120992
61216	122848
61344	122656
61248	122432
61088	122624
61312	123648
61344	123104
61216	123360
61120	123648
60992	123392
61088	123104
60928	123040
61280	125888
61344	126912
61216	126656
61312	126368
61152	126272
61344	129952
61280	129568
61600	122656
61472	122400
61440	123392
61536	123040
61824	125920
61568	125920
61696	125664
61472	125664
61504	126912
61632	126656
61440	126112
61568	126368
61440	126592
61760	126272
61824	128960
61600	128960
61760	129952
61888	129568
61568	129888
61568	129408
61696	129216
61440	129664
61440	129184
61760	129664
61632	130208
61472	130208
61952	129216
62944	121184
62944	121696
62720	121760
62816	121440
62784	120992
62656	121376
62848	122016
62848	125632
62912	126656
62784	126400
62880	126112
62720	126048
63200	120736
62976	120768
63136	121728
63072	121440
63328	120992
63072	120992
63264	121376
63008	121984
63008	125856
63392	125664
63136	125664
63264	125408
63040	125440
63424	125248
63072	126656
63200	126400
63136	126112
63008	126368
63456	126592
63328	126336
63424	126016
63264	125952
63296	128544
63424	128800
63424	128352
63328	128128
63168	128800
63168	128320
63008	128736
63392	129344
63296	129056
63200	129344
63072	129088
63552	125760
63680	125568
63584	125344
63616	126560
63744	126304
63680	126016
63552	126272
63872	125952
63680	128352
63616	128736
63552	128096
63520	129088
