TRAPX	TRAPY
56800	113600
56768	113632
56800	113632
56736	113664
56704	113696
56672	113728
56672	113760
56704	113728
56736	113696
56768	113664
56640	113760
56800	114112
56768	114080
56736	114048
56704	114016
56672	113984
56640	113952
56640	113920
56640	113888
56640	113856
56640	113792
56640	113824
56672	114016
56704	114048
56640	113984
56736	114080
56768	114112
56800	114144
57120	113632
57088	113600
57056	113568
57024	113536
56992	113504
56960	113472
56960	113440
56928	113472
56896	113504
56864	113536
56832	113568
56832	113600
56864	113568
56896	113536
57152	113632
57088	113632
57088	113568
57056	113536
57024	113504
56992	113472
56960	113504
57024	114368
57056	114400
57088	114464
57120	114496
57152	114528
57184	114560
57216	114592
57248	114624
57280	114656
56992	114336
56960	114304
56928	114272
56896	114240
56928	114240
56960	114272
56992	114304
57024	114336
57088	114432
57056	114432
57120	114464
57152	114496
57184	114528
57216	114560
57248	114592
57280	114624
57312	114656
56896	114208
56864	114176
56864	114208
56832	114176
56832	114144
57056	114368
57120	113664
57312	114688
57472	114656
57472	114624
57472	114592
57472	114560
57472	114528
57504	114496
57504	114464
57536	114432
57504	114432
57536	114400
57536	114368
57536	114336
57536	114304
57536	114272
57536	114240
57568	114208
57568	114240
57568	114176
57568	114144
57472	114496
57344	114720
57344	114688
57376	114720
57376	114752
57408	114752
57408	114784
57440	114784
57440	114816
57472	114816
57472	114784
57472	114752
57472	114720
57472	114688
