TRAPX	TRAPY
59872	116704
59872	116672
59840	116704
59872	116768
59872	116736
59840	116736
59872	116736
59872	116768
59872	116768
59840	116768
59872	116768
59872	116800
59872	116768
59904	116672
59936	116640
59904	116640
59968	116608
59936	116608
59968	116576
60000	116576
60000	116544
60032	116512
60032	116544
60064	116576
60064	116512
60096	116512
60096	116480
60064	116480
60096	116448
60128	116448
60128	116416
60160	116448
60160	116416
60192	116448
60192	116416
60192	116384
60160	116384
60224	116384
60224	116352
60256	116320
60256	116288
60224	116320
60192	116352
60256	116352
