TRAPX	TRAPY
56608	113632
56576	113632
56608	113600
56640	113568
56640	113600
56672	113568
56672	113536
56704	113536
56704	113504
56736	113472
56736	113504
56768	113440
56768	113472
56736	113440
56800	113408
56800	113440
56800	114304
56768	114272
56736	114240
56704	114208
56672	114176
56640	114144
56608	114112
56576	114080
56576	114048
56576	114016
56576	113984
56576	113952
56576	113920
56576	113856
56576	113888
56576	113824
56576	113792
56576	113760
56576	113728
56576	114112
56608	114144
56640	114176
56672	114208
56704	114240
56736	114272
56800	114336
56768	114304
56576	113696
56576	113664
56832	113440
56832	113376
56832	113408
56896	113376
56864	113376
56864	113312
56832	113376
56928	113312
56896	113312
56896	113344
56928	113376
56960	113312
56960	113344
57024	113312
56992	113280
57056	113344
57088	113376
57088	113344
57056	113312
57120	113408
57152	113440
57184	113472
57216	113504
57120	113376
57152	113408
57184	113440
57216	113472
56960	114464
56992	114496
57024	114528
57056	114560
57088	114592
57120	114624
57152	114656
56928	114432
56896	114400
56864	114368
56832	114336
56832	114368
56864	114400
56896	114432
56928	114464
56960	114496
56992	114528
57024	114560
57056	114592
57088	114624
57120	114656
57184	114688
57216	114720
57248	114752
57280	114784
57312	114816
57152	114688
57184	114720
57216	114752
57248	114784
57280	114816
57312	114848
57536	114624
57536	114656
57568	114624
57568	114592
57600	114592
57600	114560
57632	114528
57632	114496
57600	114528
57664	114432
57664	114464
57696	114400
57696	114432
57696	114368
57696	114336
57696	114304
57344	114848
57376	114880
57408	114912
57440	114944
57344	114880
57376	114912
57408	114944
57440	114976
57472	114976
57472	115008
57504	115040
57504	115008
57536	115040
57536	115008
57536	114976
57536	114944
57536	114912
57536	114880
57536	114848
57536	114816
57536	114784
57536	114752
57536	114688
57536	114720
