NpcName	Class	NpcTemplateId	NpcType	NpcCamp	NpcLevel	NpcSeriesAuto	NpcSeriesMetal	NpcSeriesWood	NpcSeriesWater	NpcSeriesFire	NpcSeriesEarth	NpcTreasure	NpcDroprate	XPos	YPos	NpcPosFile	Removewhendeath	Quantity	ChangeColorScheme
Tiểu Cơ Quan Thú	0	2026	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area1.txt	1		
Nghĩa Quân Phản Đồ	0	2204	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area2.txt	1		5
Cường Tặc	0	2203	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area3.txt	1		0
Cơ Quan Nhân Thô	0	2025	0	5	15	1	20	20	20	20	20	1	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area4.txt	1		0
Võ Sĩ Mông Cổ	0	3586	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area5.txt	1		3
Võ Sĩ Tây Hạ	0	3587	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area6.txt	1		0
Võ Sĩ Kim Quốc	0	3588	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area7.txt	1		1
Võ Sĩ Nam Tống	0	3589	0	5	15	1	20	20	20	20	20	2	\setting\npc\droprate\droprate002.txt			\setting\map\map_info\chamagudao\npc\area8.txt	1		0
to_shiguzhen	1															\setting\map\map_info\chamagudao\trap\to_shiguzhen.txt			
to_erhaimoyan	1															\setting\map\map_info\chamagudao\trap\to_erhaimoyan.txt			
Thạch Cổ Trấn	0	2525	4	5	1	1	20	20	20	20	20	1		63008	123584				
Nhĩ Hải Ma Nham	0	2525	4	5	1	1	20	20	20	20	20	1		49664	100192				
Bạch Cương	0	3585	3	5	60	1	20	20	20	20	20	1		53856	110272		1		0
Cao Thăng	0	3590	3	5	60	1	20	20	20	20	20	1		53888	110528		1		
Thôi Kiếm	0	3591	3	5	60	1	20	20	20	20	20	1		53664	110240		1		
Giới Sơn Tông	0	3584	3	5	60	1	20	20	20	20	20	1		54752	127008		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		53440	110080		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		53568	110912		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		52832	110816		1		
Nghĩa Quân Tinh Nhuệ	0	3592	0	0	60	1	20	20	20	20	20	1		52800	111424		1		
Điểm tìm đường Nghĩa Quân Phản Đồ	0	2615	5	5	1	1	20	20	20	20	20	1		62880	119008		1		
Điểm tìm đường Nghĩa Quân Phản Đồ 2	0	2616	5	5	1	1	20	20	20	20	20	1		61376	116672		1		
Điểm tìm đường Cường Tặc	0	2617	5	5	1	1	20	20	20	20	20	1		52320	122784		1		
Điểm tìm đường Cơ Quan Nhân Thô	0	2618	5	5	1	1	20	20	20	20	20	1		53216	122240		1		
Điểm tìm đường Tiểu Cơ Quan Thú	0	2619	5	5	1	1	20	20	20	20	20	1		55840	112544		1		
Điểm tìm đường Võ Sĩ Mông Cổ	0	2620	5	5	1	1	20	20	20	20	20	1		54944	103680		1		
Điểm tìm đường Võ Sĩ Tây Hạ	0	2621	5	5	1	1	20	20	20	20	20	1		53600	112320		1		
Điểm tìm đường Võ Sĩ Kim Quốc	0	2622	5	5	1	1	20	20	20	20	20	1		51936	107552		1		
Điểm tìm đường Võ Sĩ Nam Tống	0	2623	5	5	1	1	20	20	20	20	20	1		52832	106304		1		
Thêm tìm đường Nghĩa Quân Phản Đồ 1	0	3651	5	5	1	1	20	20	20	20	20	1		59360	121728		1		
Thêm tìm đường Nghĩa Quân Phản Đồ 2	0	3652	5	5	1	1	20	20	20	20	20	1		57952	118112		1		
Thêm tìm đường Nghĩa Quân Phản Đồ 3	0	3653	5	5	1	1	20	20	20	20	20	1		60544	109760		1		
Cường Tặc-Điểm tìm đường 2	0	4678	5	5	1	1	20	20	20	20	20	1		50304	122272		1		
Cường Tặc-Điểm tìm đường 3	0	4679	5	5	1	1	20	20	20	20	20	1		49984	125536		1		
