TRAPX	TRAPY
2108	3544
2105	3610
2100	3610
2098	3600
2106	3600
2102	3600
2102	3592
2112	3538
2112	3549
2116	3544
2120	3548
2116	3554
2118	3645
2122	3640
2126	3645
2122	3650
2127	3655
2141	3436
2142	3447
2138	3442
2143	3498
2140	3506
2130	3650
2146	3442
2147	3452
2149	3446
2151	3509
2147	3503
2144	3511
2148	3516
2147	3675
2144	3681
2152	3681
2148	3686
2153	3691
2155	3685
2166	3656
2174	3656
2170	3661
2175	3666
2169	3650
2179	3413
2184	3419
2176	3419
2187	3423
2180	3424
2185	3429
2177	3660
2179	3672
2183	3666
2203	3613
2198	3609
2201	3621
2196	3617
2198	3630
2193	3625
2206	3711
2203	3717
2216	3708
2211	3703
2211	3714
2208	3722
2225	3614
2229	3608
2233	3614
2234	3624
2229	3619
2237	3618
2262	3581
2262	3591
2266	3586
2267	3596
2258	3586
2270	3591
2303	3550
2303	3561
2299	3556
2307	3556
2308	3566
2311	3560
