TRAPX	TRAPY
51552	117504
51552	118528
51552	117760
51552	118016
51552	118272
51456	117760
51680	118816
51552	118848
51552	119168
51776	117504
51968	117504
51872	117312
51776	118528
51776	117760
51776	118016
51776	118272
51968	118528
51968	117760
51968	118016
51968	118272
52160	118240
51904	119040
51904	118784
52064	118784
51712	119104
52832	121600
52832	121344
53056	121696
53056	121440
53216	121728
53216	121472
52832	122368
52832	121856
52832	122112
53056	122464
53056	121952
53056	122208
53216	122496
53216	121984
53216	122240
53696	115520
53504	115584
53312	115616
53696	115776
53696	116032
53504	115840
53504	116096
53312	115872
53312	116128
53312	116384
53696	116608
53728	116320
53504	116416
53344	116672
53536	116704
53440	121728
53440	121472
53664	121664
53664	121408
53440	122496
53440	121984
53440	122240
53664	122432
53664	121920
53664	122176
54080	115584
53888	115552
54080	116608
54080	115840
54080	116096
54080	116352
53888	116576
53888	115808
53888	116064
53888	116320
54496	120800
54720	120768
54496	121824
54496	121056
54496	121312
54496	121568
54720	121792
54720	121024
54720	121280
54720	121536
54592	122400
54592	122656
54592	122144
54432	122112
54432	122720
54432	122400
54592	122912
54432	123008
54976	115104
54976	115360
54976	115616
54976	114848
55168	115008
55168	115264
55168	115520
55168	114752
54976	115872
55168	115776
55136	120672
54944	121120
54944	121376
54944	121632
54944	120864
55200	121120
55200	121376
55200	121632
55200	120864
54944	121888
55200	121888
55072	122464
55072	122720
55072	122208
54816	122432
54816	122688
54816	122176
55072	122976
54848	122944
55328	115104
55328	115360
55328	115616
55328	114848
55520	115456
55520	115200
55712	115456
55712	115200
55328	115872
55520	116224
55520	115712
55520	115968
55712	116224
55712	115712
55712	115968
55424	121152
55424	121408
55424	121664
55424	120896
55424	121920
55328	122496
55328	122752
55328	122240
56800	122496
56800	122752
56800	122240
56800	123264
56800	123008
57280	119360
57280	119616
57280	119104
57088	119456
57088	119712
57088	119200
56896	119584
56896	119328
57280	120128
57280	119872
57088	120224
57088	119968
56896	120352
56896	119840
56896	120096
57184	122560
57184	122816
57184	122304
56992	122528
56992	122784
56992	122272
57184	123328
57184	123072
56992	123296
56992	123040
57696	119360
57696	119616
57696	119104
57504	119360
57504	119616
57504	119104
57696	120128
57696	119872
57504	120128
57504	119872
57600	122560
57600	122816
57600	122304
57376	122560
57376	122816
57376	122304
57600	123328
57600	123072
57376	123328
57376	123072
